city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon,continent
Nablus,Palestine,32.2214815,35.2544266,215981,315.5268859863281,42.37688598632815,1363185,51067,1967-06-24T12:00:00.000000000,32.23198699951172,35.41162109375,Asia
Mazatlán,Mexico,29.0171035,-110.1333399,500000,315.5074768066406,42.35747680664065,1524895,45270,1965-06-29T21:00:00.000000000,28.927942276000977,249.79380798339844,North America
Tiruchirappalli,India,10.80054141894286,78.68751168489561,951000,315.50506591796875,42.35506591796877,2552488,4002,1951-05-16T09:00:00.000000000,10.861159324645996,78.69026184082031,Asia
Grafton,Australia,-29.7119991,152.9376827,9955,315.50164794921875,42.35164794921877,5116819,5920,1952-01-11T03:00:00.000000000,-29.771528244018555,152.9268341064453,Oceania
Pierre,United States of America,44.368337,-100.350552,13879,315.49920654296875,42.34920654296877,855971,1558,1950-07-14T21:00:00.000000000,44.32337188720703,259.67889404296875,North America
Shar,Kazakhstan,49.6003174,81.0549385,9087,315.4969482421875,42.34694824218752,667492,27898,1959-07-20T09:00:00.000000000,49.66608047485352,80.96885681152344,Asia
Traralgon,Australia,-38.1995947,146.5300118,18226,315.49249267578125,42.34249267578127,5498316,20600,1957-01-19T03:00:00.000000000,-38.13708114624024,146.5229034423828,Oceania
Carlsbad,United States of America,32.420565,-104.2282998,25302,315.4861145019531,42.33611450195315,1358606,1446,1950-06-30T21:00:00.000000000,32.372581481933594,255.80096435546875,North America
Nouna,Burkina Faso,12.7289971,-3.8600005,29048,315.4842834472656,42.33428344726565,2435336,1172,1950-05-27T15:00:00.000000000,12.75922679901123,356.0834045410156,Africa
Maiduguri,Nigeria,11.851906,13.1580671,896000,315.4834289550781,42.33342895507815,2484344,3819,1951-04-23T12:00:00.000000000,11.915640830993652,13.23766803741455,Africa
Beijing,China,39.90172030986268,116.39420089260612,11106000,315.481201171875,42.33120117187502,1019052,7577,1952-08-05T06:00:00.000000000,40.105445861816406,116.97479248046876,Asia
Shonzhy,Kazakhstan,43.5420825,79.4702807,3902,315.4810485839844,42.3310485839844,883667,18986,1956-07-01T09:00:00.000000000,43.550086975097656,79.44361114501953,Asia
Koulikoro,Mali,12.8833079,-7.5499891,23919,315.4775695800781,42.32756958007815,2426471,56724,1969-05-31T15:00:00.000000000,12.899824142456056,352.3978271484375,Africa
Muglad,Sudan,11.0337309,27.7333353,19997,315.4754333496094,42.3254333496094,2542819,3595,1951-03-26T12:00:00.000000000,11.001757621765137,27.68617057800293,Africa
Siracusa,Italy,37.0703587,15.2899605,123657,315.47247314453125,42.32247314453127,1147700,51291,1967-07-22T12:00:00.000000000,37.01230239868164,15.19788932800293,Europe
Changping,China,40.2247656,116.1943957,614821,315.47088623046875,42.32088623046877,1016193,7577,1952-08-05T06:00:00.000000000,40.17574691772461,116.25525665283205,Asia
Banamba,Mali,13.550399,-7.4499952,30591,315.4657287597656,42.31572875976565,2386982,56724,1969-05-31T15:00:00.000000000,13.532512664794922,352.5824279785156,Africa
Dori,Burkina Faso,14.0339971,-0.0279985,37806,315.4645080566406,42.31450805664065,2352239,56716,1969-05-30T15:00:00.000000000,14.094902992248535,359.9169616699219,Africa
Pavlodar,Kazakhstan,52.2999976,76.9500211,329002,315.4643859863281,42.31438598632815,586868,18978,1956-06-30T09:00:00.000000000,52.19683456420898,77.0479736328125,Asia
Adana,Turkey,36.9969345,35.3180582,1293000,315.4640808105469,42.3140808105469,1156979,51067,1967-06-24T12:00:00.000000000,36.80140686035156,35.361366271972656,Asia
Dallas,United States of America,32.771958135439206,-96.79468722529398,4798000,315.4552001953125,42.30520019531252,1335691,48142,1966-06-23T21:00:00.000000000,32.86467361450195,262.9498291015625,North America
Hotan,China,37.0997109,79.9269454,408894,315.45458984375,42.30458984375002,1142190,25050,1958-07-29T09:00:00.000000000,37.15290069580078,79.76190185546875,Asia
Dispur,India,26.144023,91.7666361,16140,315.45086669921875,42.30086669921877,1662554,15394,1955-04-09T09:00:00.000000000,26.1862907409668,91.77631378173828,Asia
Denizli,Turkey,37.7703935,29.0800232,372344,315.4504089355469,42.3004089355469,1111741,22091,1957-07-24T12:00:00.000000000,37.85588836669922,29.0750675201416,Asia
Ubomba,South Africa,-27.5660836,32.0833024,564,315.44854736328125,42.29854736328127,5003355,20547,1957-01-12T12:00:00.000000000,-27.5219669342041,32.150054931640625,Africa
Saywun,Yemen,15.942992,48.7873474,68747,315.44757080078125,42.29757080078127,2232917,1691,1950-07-31T12:00:00.000000000,15.992969512939451,48.789024353027344,Asia
Beja,Portugal,38.0140021,-7.8630024,35854,315.44757080078125,42.29757080078127,1108455,1692,1950-07-31T15:00:00.000000000,37.99648284912109,352.1370849609375,Europe
Minneapolis,United States of America,44.9819251,-93.2537322,2616000,315.44635009765625,42.29635009765627,827478,1574,1950-07-16T21:00:00.000000000,45.09666061401367,266.7807006835937,North America
Ft.  Worth,United States of America,32.739977,-97.3400381,1440454,315.4441833496094,42.2941833496094,1342234,48142,1966-06-23T21:00:00.000000000,32.72407531738281,262.6373596191406,North America
Birni Nkonni,Niger,13.790436,5.2599267,65252,315.4435119628906,42.29351196289065,2365335,3940,1951-05-08T15:00:00.000000000,13.813708305358888,5.211397171020508,Africa
Denton,United States of America,33.2157619,-97.1288365,176930,315.4433898925781,42.29338989257815,1319395,48142,1966-06-23T21:00:00.000000000,33.21616744995117,262.7955627441406,North America
Houma,China,35.6199821,111.2099971,102400,315.4422607421875,42.29226074218752,1209932,13298,1954-07-21T09:00:00.000000000,35.606327056884766,111.05398559570312,Asia
Djado,Niger,21.0149821,12.3075069,10,315.4348449707031,42.28484497070315,1942514,4452,1951-07-11T15:00:00.000000000,20.98418235778809,12.231237411499023,Africa
Djibo,Burkina Faso,14.099004,-1.6270014,22223,315.4267883300781,42.27678833007815,2347884,56716,1969-05-30T15:00:00.000000000,14.165202140808104,358.33795166015625,Africa
Mandalay,Myanmar,21.9719343,96.083083,1300000,315.4236145019531,42.27361450195315,1900301,3857,1951-04-28T06:00:00.000000000,21.757469177246094,96.0923080444336,Asia
Agadez,Niger,16.9958734,7.9828096,117770,315.42169189453125,42.27169189453127,2165331,1227,1950-06-03T12:00:00.000000000,17.11775016784668,7.867434978485107,Africa
Damascus,Syria,33.5019799,36.29805,2466000,315.4206237792969,42.2706237792969,1304400,4555,1951-07-24T12:00:00.000000000,33.49736404418945,36.53465270996094,Asia
Douma,Syria,33.5833364,36.3999898,496145,315.4206237792969,42.2706237792969,1304400,4555,1951-07-24T12:00:00.000000000,33.49736404418945,36.53465270996094,Asia
Mount Gambier,Australia,-37.8313485,140.7650406,23209,315.41583251953125,42.26583251953127,5486363,52800,1968-01-27T03:00:00.000000000,-37.85588836669922,140.79087829589844,Oceania
Homs,Syria,34.7319048,36.7180761,1005000,315.4156188964844,42.2656188964844,1240594,45523,1965-07-31T12:00:00.000000000,34.90333938598633,36.776649475097656,Asia
Setúbal,Portugal,38.5299595,-8.90001,117974,315.4155578613281,42.26555786132815,1081807,16564,1955-09-02T15:00:00.000000000,38.629173278808594,351.06121826171875,Europe
Lubbock,United States of America,33.5800033,-101.8799677,213300,315.4143981933594,42.2643981933594,1306388,1438,1950-06-29T21:00:00.000000000,33.49736404418945,257.9703063964844,North America
Grants Pass,United States of America,42.43954,-123.3271857,46189,315.41143798828125,42.26143798828127,925188,22031,1957-07-17T00:00:00.000000000,42.49560546875,236.6470642089844,North America
Ségou,Mali,13.4399923,-6.2600161,122952,315.4111328125,42.26113281250002,2386995,45068,1965-06-04T15:00:00.000000000,13.532512664794922,353.6538391113281,Africa
Bama,Nigeria,11.5203937,13.6900065,118121,315.4106140136719,42.2606140136719,2502215,3819,1951-04-23T12:00:00.000000000,11.634446144104004,13.753351211547852,Africa
I-n-Amenas,Algeria,28.0503408,9.5500008,216,315.4056701660156,42.25567016601565,1564734,1268,1950-06-08T15:00:00.000000000,28.08435821533203,9.559322357177734,Africa
Bamako,Mali,12.6519605,-8.001985,1494000,315.4050598144531,42.25505981445315,2430874,56724,1969-05-31T15:00:00.000000000,12.829524993896484,351.9963684082031,Africa
Zibo,China,36.82136457648037,117.9964595757144,3061000,315.4032897949219,42.2532897949219,1151598,25033,1958-07-27T06:00:00.000000000,36.94200134277344,117.86561584472656,Asia
Paragould,United States of America,36.0570872,-90.5028844,23450,315.4009094238281,42.25090942382815,1189608,1589,1950-07-18T18:00:00.000000000,36.098419189453125,269.4163513183594,North America
Rustavi,Georgia,41.5703683,45.0500044,157063,315.4007568359375,42.25075683593752,964968,54267,1968-07-28T12:00:00.000000000,41.44112396240234,45.06474685668945,Asia
Punta Alta,Argentina,-38.8799666,-62.0799681,57209,315.3931884765625,42.24318847656252,5529031,29341,1960-01-16T18:00:00.000000000,-38.84006881713867,297.90985107421875,South America
Myingyan,Myanmar,21.4618282,95.3914278,163812,315.3869934082031,42.23699340820315,1912008,3858,1951-04-28T09:00:00.000000000,21.546571731567383,95.3374252319336,Asia
Sebba,Burkina Faso,13.4364122,0.530443,3273,315.38116455078125,42.23116455078127,2391450,3820,1951-04-23T15:00:00.000000000,13.391915321350098,0.4936014711856842,Africa
Catania,Italy,37.4999707,15.0799991,674542,315.37872314453125,42.22872314453127,1129589,51290,1967-07-22T09:00:00.000000000,37.4340934753418,14.96010684967041,Europe
Biysk,Russia,52.534066,85.1800097,215430,315.3769226074219,42.2269226074219,578281,24985,1958-07-21T06:00:00.000000000,52.47803115844727,85.14869689941406,Europe
Balancán,Mexico,17.7999587,-91.5299793,11895,315.3747863769531,42.22478637695315,2126896,36022,1962-04-30T21:00:00.000000000,17.820737838745117,268.5159912109375,North America
Arlington,United States of America,32.6847608,-97.0202385,724777,315.370361328125,42.22036132812502,1338962,48142,1966-06-23T21:00:00.000000000,32.794376373291016,262.9584350585937,North America
Norman,United States of America,35.22047017991464,-97.4419910256121,113525,315.3691101074219,42.2191101074219,1226857,27990,1959-07-31T21:00:00.000000000,35.25483322143555,262.6436767578125,North America
Hays,United States of America,38.8793697,-99.322191,21394,315.3676452636719,42.2176452636719,1072264,28054,1959-08-08T21:00:00.000000000,38.84006881713867,260.6557312011719,North America
Babanusa,Sudan,11.3333508,27.7999979,19700,315.3658752441406,42.21587524414065,2524812,675,1950-03-26T12:00:00.000000000,11.282952308654783,27.8647689819336,Africa
Sale,Australia,-38.1095744,147.0600052,22486,315.3634338378906,42.21343383789065,5498321,20600,1957-01-19T03:00:00.000000000,-38.13708114624024,147.12937927246094,Oceania
El Daba,Egypt,31.0337763,28.4332926,14212,315.3620910644531,42.21209106445315,1423210,1363,1950-06-20T12:00:00.000000000,30.96660804748535,28.36492919921875,Africa
Oral,Kazakhstan,51.2711198,51.3349955,209788,315.3605041503906,42.21050415039065,619663,19115,1956-07-17T12:00:00.000000000,51.14235305786133,51.54398727416992,Asia
Chiredzi,Zimbabwe,-21.0495821,31.6600207,28205,315.3503112792969,42.2003112792969,4657647,17123,1955-11-11T12:00:00.000000000,-21.054481506347656,31.70558357238769,Africa
Silchar,India,24.7904106,92.7900362,152393,315.3492126464844,42.1992126464844,1740033,15386,1955-04-08T09:00:00.000000000,24.71001625061035,92.70096588134766,Asia
Ilam,Iran,33.6304136,46.4300236,152894,315.34814453125,42.19814453125002,1304488,4531,1951-07-21T12:00:00.000000000,33.49736404418945,46.33663177490234,Asia
Aberdeen,United States of America,45.4651176,-98.4864022,26041,315.3388977050781,42.18889770507815,814626,1566,1950-07-15T21:00:00.000000000,45.44815444946289,261.5360412597656,North America
Mandurah,Australia,-32.5234826,115.7470567,73356,315.3365173339844,42.1865173339844,5251052,384,1950-02-18T03:00:00.000000000,-32.58348083496094,115.76126861572266,Oceania
San,Mali,13.3004142,-4.9000474,41386,315.3356628417969,42.1856628417969,2404525,4108,1951-05-29T15:00:00.000000000,13.251317977905272,355.1551208496094,Africa
Pakokku,Myanmar,21.3320429,95.0866402,126938,315.3335876464844,42.1835876464844,1923758,3858,1951-04-28T09:00:00.000000000,21.335676193237305,95.22935485839844,Asia
Yerevan,Armenia,40.1830966,44.5116055,1102000,315.33331298828125,42.18331298828127,1024193,54259,1968-07-27T12:00:00.000000000,39.96485137939453,44.37150955200195,Asia
Tougan,Burkina Faso,13.068999,-3.0699984,17590,315.3226318359375,42.17263183593752,2417722,3652,1951-04-02T15:00:00.000000000,13.04042148590088,356.8880920410156,Africa
Chapaev,Kazakhstan,50.1914958,51.1449296,6000,315.3203125,42.17031250000002,651224,19115,1956-07-17T12:00:00.000000000,50.15817260742188,51.068302154541016,Asia
Gaziantep,Turkey,37.0769296,37.3830484,1044000,315.3185119628906,42.16851196289065,1153958,54195,1968-07-19T12:00:00.000000000,36.8717041015625,37.65789413452149,Asia
Diffa,Niger,13.3170541,12.6088838,30988,315.3147888183594,42.1647888183594,2395974,30172,1960-04-29T15:00:00.000000000,13.321616172790527,12.6575345993042,Africa
East London,South Africa,-32.9700431,27.8700195,338627,315.31475830078125,42.16475830078127,5263360,11779,1954-01-12T12:00:00.000000000,-32.86467361450195,27.76009750366211,Africa
Villa Ángela,Argentina,-27.5832918,-60.7166663,30051,315.31451416015625,42.16451416015627,5009575,23405,1958-01-04T18:00:00.000000000,-27.592266082763672,299.3609924316406,South America
Campeche,Mexico,19.8299898,-90.4999905,205212,315.3136901855469,42.1636901855469,2008966,3750,1951-04-14T21:00:00.000000000,19.85940170288086,269.6407165527344,North America
Derbent,Russia,42.0578062,48.2774043,105965,315.30499267578125,42.15499267578127,945641,54251,1968-07-26T12:00:00.000000000,41.9332160949707,48.27034759521485,Europe
Joplin,United States of America,37.0845956,-94.5130789,73763,315.3020324707031,42.15203247070315,1146777,28062,1959-08-09T21:00:00.000000000,37.08259963989258,265.482177734375,North America
Bongor,Chad,10.2859471,15.3871639,193941,315.2989807128906,42.14898071289065,2587968,56059,1969-03-09T12:00:00.000000000,10.2987699508667,15.50087833404541,Africa
Ghat,Libya,24.964741,10.1727535,24347,315.2963256835937,42.14632568359377,1728005,4428,1951-07-08T15:00:00.000000000,24.920913696289062,10.161290168762209,Africa
Puyang,China,35.7003906,114.9799996,666322,315.2958679199219,42.1458679199219,1203752,10489,1953-08-04T06:00:00.000000000,35.746925354003906,115.05154418945312,Asia
Zelenokumsk,Russia,44.4091097,43.8787064,41306,315.29229736328125,42.14229736328127,849182,54435,1968-08-18T12:00:00.000000000,44.46397018432617,43.89570617675781,Europe
Cacheu,Guinea Bissau,12.268998,-16.1649985,10490,315.2903137207031,42.14031372070315,2466180,30132,1960-04-24T15:00:00.000000000,12.267134666442873,343.7837829589844,Africa
Farim,Guinea Bissau,12.492999,-15.2270004,6792,315.2860107421875,42.13601074218752,2448457,3820,1951-04-23T15:00:00.000000000,12.548330307006836,344.7829895019531,Africa
Tarsus,Turkey,36.9203937,34.8799792,894318,315.2795104980469,42.1295104980469,1150899,51058,1967-06-23T09:00:00.000000000,36.94200134277344,34.9802360534668,Asia
Langfang,China,39.5223101,116.6780533,810000,315.277587890625,42.12758789062502,1042021,7577,1952-08-05T06:00:00.000000000,39.54305648803711,116.80055236816406,Asia
Monterrey,Mexico,25.671941,-100.3319306,3712000,315.2713623046875,42.12136230468752,1682552,30270,1960-05-11T21:00:00.000000000,25.83479690551757,259.8909606933594,North America
Mapai,Mozambique,-22.8426509,31.9630513,201,315.2665100097656,42.11651000976565,4754941,25987,1958-11-23T12:00:00.000000000,-22.81195068359375,31.96875,Africa
Pampa del Infierno,Argentina,-26.5165869,-61.1665872,2921,315.2575378417969,42.1075378417969,4955620,23406,1958-01-04T21:00:00.000000000,-26.537784576416016,298.8754272460937,South America
Artashat,Armenia,39.9538889,44.5505556,20562,315.2536315917969,42.1036315917969,1027059,54235,1968-07-24T12:00:00.000000000,39.89455032348633,44.5606689453125,Asia
Ouahigouya,Burkina Faso,13.5704236,-2.4199921,79504,315.2524108886719,42.1024108886719,2387043,1172,1950-05-27T15:00:00.000000000,13.532512664794922,357.6098937988281,Africa
Bendigo,Australia,-36.7599927,144.2800199,81657,315.2522277832031,42.10222778320315,5438129,20600,1957-01-19T03:00:00.000000000,-36.73110580444336,144.2126007080078,Oceania
Council Bluffs,United States of America,41.2622734,-95.8608002,101805,315.25128173828125,42.10128173828127,977816,28054,1959-08-08T21:00:00.000000000,41.15992736816406,264.2059936523437,North America
Punta Prieta,Mexico,28.9336977,-114.1665821,527,315.2485656738281,42.09856567382815,1524857,45407,1965-07-17T00:00:00.000000000,28.927942276000977,245.87628173828125,North America
Maryborough,Australia,-37.0495874,143.729976,7046,315.2435302734375,42.09353027343752,5450286,20600,1957-01-19T03:00:00.000000000,-37.01230239868164,143.66754150390625,Oceania
Irbid,Jordan,32.5499886,35.8499975,650000,315.2408447265625,42.09084472656252,1343446,51067,1967-06-24T12:00:00.000000000,32.653778076171875,35.780487060546875,Asia
Guasave,Mexico,25.5704922,-108.4699789,96860,315.23712158203125,42.08712158203127,1697174,1158,1950-05-25T21:00:00.000000000,25.55360221862793,251.53094482421875,North America
Waco,United States of America,31.5491712,-97.1463807,167347,315.23175048828125,42.08175048828127,1391839,48566,1966-08-15T21:00:00.000000000,31.66959571838379,262.769775390625,North America
