city_name,country,city_lat,city_lon,population,max_temp_raw,max_temp,cell_idx,time_idx,timestamp,lat,lon
Siliana,Tunisia,36.0833041,9.3833016,26960,322.4916687011719,49.3416687011719,1187380,27907,2089-07-20T12:00:00.000000000,36.098419189453125,9.338521003723145
Jaén,Spain,37.7703935,-3.7999854,116400,322.4908752441406,49.34087524414065,1114453,30972,2090-08-07T15:00:00.000000000,37.85588836669922,356.2600402832031
Newman,Australia,-23.3665983,119.7333011,5138,322.48602294921875,49.33602294921877,4786475,32329,2091-01-24T06:00:00.000000000,-23.374340057373047,119.77941131591797
Tulcea,Romania,45.1993457,28.7966813,92475,322.48553466796875,49.33553466796877,823210,28043,2089-08-06T12:00:00.000000000,45.16695785522461,28.878503799438477
Aksu,China,41.1500063,80.2500264,695000,322.4807434082031,49.33074340820315,981985,36746,2092-07-29T09:00:00.000000000,41.01933288574219,80.24250793457031
Arlington,United States of America,32.6847608,-97.0202385,724777,322.478515625,49.32851562500002,1338961,33734,2091-07-18T21:00:00.000000000,32.794376373291016,262.8484191894531
Tillabéri,Niger,14.2120382,1.453079,19262,322.4742736816406,49.32427368164065,2343590,30260,2090-05-10T15:00:00.000000000,14.165202140808105,1.495844841003418
Banja Luka,Bosnia and Herzegovina,44.7804049,17.1799743,221738,322.4732360839844,49.3232360839844,833424,33859,2091-08-03T12:00:00.000000000,44.885765075683594,17.275541305541992
Khvoy,Iran,38.5303988,44.9700093,202728,322.4709777832031,49.32097778320315,1082248,25011,2088-07-23T12:00:00.000000000,38.558876037597656,45.0
Suchboatar,Mongolia,50.2499971,106.2000006,24235,322.46929931640625,49.31929931640627,649292,30778,2090-07-14T09:00:00.000000000,50.22846984863281,106.10526275634766
Reynosa,Mexico,26.079996,-98.3000312,498654,322.4668273925781,49.31682739257815,1664275,24526,2088-05-23T21:00:00.000000000,26.186290740966797,261.6118469238281
Ouyen,Australia,-35.0661942,142.3166772,1400,322.4615783691406,49.31157836914065,5366941,35153,2092-01-12T06:00:00.000000000,-35.114234924316406,142.28025817871094
Tubruq,Libya,32.0799915,23.9600256,263527,322.46051025390625,49.31051025390627,1376320,15692,2085-05-15T15:00:00.000000000,31.950790405273438,23.85542106628418
Mopti,Mali,14.4899799,-4.1800397,108456,322.4597473144531,49.30974731445315,2330550,30292,2090-05-14T15:00:00.000000000,14.446396827697754,355.8294677734375
Xanthi,Greece,41.1417898,24.8835868,50570,322.4593200683594,49.3093200683594,978753,28059,2089-08-08T12:00:00.000000000,41.089630126953125,24.814285278320312
Gaza City,Palestine,31.5299992,34.4450187,505700,322.4589538574219,49.3089538574219,1399745,24362,2088-05-03T09:00:00.000000000,31.458698272705078,34.51612854003906
Des Moines,United States of America,41.5799801,-93.6199809,380655,322.45269775390625,49.30269775390627,963898,31014,2090-08-12T21:00:00.000000000,41.51142120361328,266.3688659667969
Longreach,Australia,-23.4495906,144.2500476,2894,322.4447326660156,49.29473266601565,4794342,8937,2083-01-22T06:00:00.000000000,-23.514938354492188,144.18946838378906
Dodge City,United States of America,37.7600582,-100.018195,25932,322.443603515625,49.29360351562502,1119633,33742,2091-07-19T21:00:00.000000000,37.71529006958008,260.01336669921875
Mount Magnet,Australia,-28.0662081,117.8166739,424,322.4432373046875,49.29323730468752,5032658,32297,2091-01-20T06:00:00.000000000,-28.08435821533203,117.76271057128906
Tahoua,Niger,14.8999807,5.2599267,115956,322.4375305175781,49.28753051757815,2291961,33156,2091-05-07T15:00:00.000000000,15.008787155151367,5.1260504722595215
Al Aqabah,Jordan,29.5269949,35.0776932,95048,322.4322509765625,49.28225097656252,1491560,33219,2091-05-15T12:00:00.000000000,29.560632705688477,35.0
Kilis,Turkey,36.7204059,37.1199975,82301,322.430908203125,49.28090820312502,1163087,10443,2083-07-29T12:00:00.000000000,36.66080856323242,37.15596389770508
Piedras Negras,Mexico,28.7076392,-100.5316521,139619,322.4299621582031,49.27996215820315,1531982,24510,2088-05-21T21:00:00.000000000,28.78734588623047,259.40570068359375
Linares,Spain,38.0833201,-3.6333547,59761,322.4293212890625,49.27932128906252,1102542,30788,2090-07-15T15:00:00.000000000,38.137081146240234,356.3611755371094
Goondiwindi,Australia,-28.5548087,150.325284,4251,322.4261474609375,49.27614746093752,5057662,8921,2083-01-20T06:00:00.000000000,-28.576448440551758,150.27334594726562
Lancaster,United States of America,34.6980487,-118.135823,225799,322.4233093261719,49.2733093261719,1248704,33806,2091-07-27T21:00:00.000000000,34.76274108886719,241.9746856689453
Kingman,United States of America,35.1898792,-114.0522221,42182,322.4220275878906,49.27202758789065,1229846,30814,2090-07-18T21:00:00.000000000,35.184532165527344,245.89285278320312
Moree,Australia,-29.469895,149.8300687,8203,322.42181396484375,49.27181396484377,5099517,8920,2083-01-20T03:00:00.000000000,-29.420034408569336,149.75750732421875
Maykop,Russia,44.609976,40.1200211,158451,322.4199523925781,49.26995239257815,841352,24995,2088-07-21T12:00:00.000000000,44.67486572265625,39.9383659362793
Shalqar,Kazakhstan,47.8362907,59.6140767,27256,322.4180908203125,49.26809082031252,728784,36491,2092-06-27T12:00:00.000000000,47.83831024169922,59.6026496887207
Ashtarak,Armenia,40.3016667,44.3591667,18779,322.4090576171875,49.25905761718752,1012775,24995,2088-07-21T12:00:00.000000000,40.24604415893555,44.367977142333984
Mozdok,Russia,43.7543176,44.6543697,45702,322.4079895019531,49.25798950195315,878101,36683,2092-07-21T12:00:00.000000000,43.6906852722168,44.6606330871582
Central Coast,Australia,-33.4200415,151.3000048,3026,322.4044494628906,49.25444946289065,5287261,8913,2083-01-19T06:00:00.000000000,-33.35676574707031,151.22222900390625
Osijek,Croatia,45.5503837,18.6800378,95077,322.4044189453125,49.25441894531252,807812,33859,2091-08-03T12:00:00.000000000,45.58875274658203,18.679244995117188
Fuerte Olimpo,Paraguay,-21.0695809,-57.8999907,2475,322.4032897949219,49.2532897949219,4660606,11021,2083-10-09T18:00:00.000000000,-21.054481506347656,302.0710754394531
Pecos,United States of America,31.4157943,-103.4998947,8372,322.4015197753906,49.25151977539065,1401809,27678,2089-06-21T21:00:00.000000000,31.458698272705078,256.45159912109375
Elâzığ,Turkey,38.6799762,39.2299979,271492,322.4013977050781,49.25139770507815,1079261,16307,2085-07-31T12:00:00.000000000,38.629173278808594,39.306121826171875
Porbandar,India,21.6699809,69.6700004,234684,322.39984130859375,49.24984130859377,1903917,24258,2088-04-20T09:00:00.000000000,21.687170028686523,69.80532836914062
Raichur,India,16.2103658,77.3550093,255240,322.39556884765625,49.24556884765627,2212169,33162,2091-05-08T09:00:00.000000000,16.344463348388672,77.42395782470703
Shreveport,United States of America,32.5000175,-93.7700234,248053,322.3890380859375,49.23903808593752,1348828,31006,2090-08-11T21:00:00.000000000,32.58348083496094,266.1632080078125
Mansa Konko,The Gambia,13.454894163505193,-15.543323511272511,18672,322.3885498046875,49.23854980468752,2391256,9596,2083-04-14T15:00:00.000000000,13.462214469909668,344.5196838378906
Haifa,Israel,32.8223573,34.9780789,1011000,322.3866271972656,49.23662719726565,1343441,30419,2090-05-30T12:00:00.000000000,32.653778076171875,35.23170852661133
McAlester,United States of America,34.9329956,-95.765974,21668,322.3758544921875,49.22585449218752,1242586,31006,2090-08-11T21:00:00.000000000,34.90333938598633,264.2893371582031
Rubtsovsk,Russia,51.5200193,81.2100195,161065,322.37384033203125,49.22384033203127,610970,30730,2090-07-08T09:00:00.000000000,51.42354965209961,81.048828125
Bol,Chad,13.4589575,14.7146984,3303,322.3680114746094,49.2180114746094,2387251,30452,2090-06-03T15:00:00.000000000,13.462214469909668,14.739250183105469
Umm Ruwaba,Sudan,12.910438,31.1999971,55742,322.36572265625,49.21572265625002,2422542,29987,2090-04-06T12:00:00.000000000,12.899824142456055,31.226158142089844
Shache,China,38.4261416,77.2500028,851374,322.3652038574219,49.2152038574219,1082512,36746,2092-07-29T09:00:00.000000000,38.558876037597656,77.28260803222656
Bhagalpur,India,25.2299962,86.9800032,361548,322.3612365722656,49.21123657226565,1717659,15770,2085-05-25T09:00:00.000000000,25.13180923461914,86.89320373535156
Mariupol,Ukraine,47.0961808,37.5561983,481626,322.36053466796875,49.21053466796877,750528,28043,2089-08-06T12:00:00.000000000,47.205623626708984,37.58564376831055
El Arish,Egypt,31.1248818,33.8005619,178651,322.35980224609375,49.20980224609377,1419889,27603,2089-06-12T12:00:00.000000000,31.03690528869629,33.84341812133789
Kalaburagi,India,17.3499603,76.8200032,483615,322.35650634765625,49.20650634765627,2157810,33266,2091-05-21T09:00:00.000000000,17.25834846496582,76.74687194824219
Khorramabad,Iran,33.4804228,48.3500097,375198,322.3555603027344,49.2055603027344,1304506,27802,2089-07-07T09:00:00.000000000,33.49736404418945,48.341583251953125
Arad,Romania,46.17001,21.31998,169065,322.35546875,49.20546875000002,790132,28027,2089-08-04T12:00:00.000000000,46.080841064453125,21.176469802856445
Mérida,Spain,38.912004,-6.3379975,52423,322.3529052734375,49.20290527343752,1070092,36492,2092-06-27T15:00:00.000000000,38.910369873046875,353.5978088378906
Sabinas Hidalgo,Mexico,26.5100214,-100.1799681,32047,322.35174560546875,49.20174560546877,1649694,24518,2088-05-22T21:00:00.000000000,26.467485427856445,259.8898620605469
Nouna,Burkina Faso,12.7289971,-3.8600005,29048,322.3443298339844,49.1943298339844,2439753,9588,2083-04-13T15:00:00.000000000,12.68892765045166,356.1684875488281
Kramatorsk,Ukraine,48.7193634,37.5343908,184105,322.34161376953125,49.19161376953127,697586,28051,2089-08-07T12:00:00.000000000,48.752197265625,37.46192932128906
Kirovohrad,Ukraine,48.5040536,32.2602941,249454,322.3390197753906,49.18901977539065,707033,28043,2089-08-06T12:00:00.000000000,48.47100067138672,32.21848678588867
Galați,Romania,45.4558934,28.0458744,311156,322.3388977050781,49.18889770507815,815522,28043,2089-08-06T12:00:00.000000000,45.37785339355469,27.8873233795166
St. Cloud,United States of America,45.5612099,-94.1622217,112794,322.3372497558594,49.1872497558594,812106,31014,2090-08-12T21:00:00.000000000,45.51845169067383,265.9026794433594
Billings,United States of America,45.788302,-108.5400004,104552,322.3309326171875,49.18093261718752,806913,30950,2090-08-04T21:00:00.000000000,45.65904998779297,251.2913360595703
Barstow,United States of America,34.8990184,-117.0218858,21119,322.32611083984375,49.17611083984377,1242399,33807,2091-07-28T00:00:00.000000000,34.90333938598633,242.9314727783203
Chiredzi,Zimbabwe,-21.0495821,31.6600207,28205,322.318359375,49.16835937500002,4657647,17043,2085-10-31T12:00:00.000000000,-21.054481506347656,31.705583572387695
Almaty,Kazakhstan,43.3269357,76.9130903,1209000,322.3149719238281,49.16497192382815,883650,33826,2091-07-30T09:00:00.000000000,43.550086975097656,77.14286041259766
Udaipur,India,24.5999829,73.7300109,469737,322.31085205078125,49.16085205078127,1751048,33330,2091-05-29T09:00:00.000000000,24.499120712280273,73.84615325927734
Dickinson,United States of America,46.8839974,-102.7888011,16399,322.30999755859375,49.15999755859377,761868,30958,2090-08-05T21:00:00.000000000,46.9244270324707,257.3095703125
Ghat,Libya,24.964741,10.1727535,24347,322.2966003417969,49.1466003417969,1728005,13132,2084-06-29T15:00:00.000000000,24.920913696289062,10.161290168762207
Waco,United States of America,31.5491712,-97.1463807,167347,322.2960510253906,49.14605102539065,1391839,33774,2091-07-23T21:00:00.000000000,31.66959571838379,262.769775390625
Tajarhi,Libya,24.3703587,14.4708374,1500,322.2960205078125,49.14602050781252,1757923,15748,2085-05-22T15:00:00.000000000,24.358522415161133,14.488272666931152
Gorom Gorom,Burkina Faso,14.450004,-0.2332975,6691,322.29290771484375,49.14290771484377,2330598,33220,2091-05-15T15:00:00.000000000,14.446396827697754,359.83319091796875
Little Rock,United States of America,34.7360826,-92.3310932,270893,322.2925109863281,49.14251098632815,1245771,33669,2091-07-10T18:00:00.000000000,34.833038330078125,267.7186279296875
Saywun,Yemen,15.942992,48.7873474,68747,322.2838134765625,49.13381347656252,2237145,33387,2091-06-05T12:00:00.000000000,15.9226713180542,48.74291229248047
Turgay,Kazakhstan,49.6260001,63.4989965,5277,322.279296875,49.12929687500002,669693,36683,2092-07-21T12:00:00.000000000,49.59577941894531,63.575130462646484
Beer Sheva,Israel,31.2500163,34.8300081,206408,322.2789306640625,49.12893066406252,1413164,33219,2091-05-15T12:00:00.000000000,31.17750358581543,34.67300796508789
Novocherkassk,Russia,47.4199595,40.0800236,166974,322.2762145996094,49.1262145996094,745653,28043,2089-08-06T12:00:00.000000000,47.346221923828125,40.212764739990234
Narrabri,Australia,-30.3319096,149.7874357,7082,322.2737121582031,49.12371215820315,5144215,8920,2083-01-20T03:00:00.000000000,-30.33391761779785,149.71864318847656
Mariscal Estigarribia,Paraguay,-22.0300021,-60.6099955,2500,322.273681640625,49.12368164062502,4711441,11021,2083-10-09T18:00:00.000000000,-21.968364715576172,299.3518371582031
Camooweal,Australia,-19.9167313,138.1166752,187,322.27313232421875,49.12313232421877,4591246,8937,2083-01-22T06:00:00.000000000,-19.85940170288086,138.14370727539062
Athens,Greece,37.9852721,23.7313752,3242000,322.2700500488281,49.12005004882815,1105739,28059,2089-08-08T12:00:00.000000000,37.996482849121094,23.588708877563477
Piraeus,Greece,37.9500208,23.6999898,466065,322.2700500488281,49.12005004882815,1105739,28059,2089-08-08T12:00:00.000000000,37.996482849121094,23.588708877563477
Focșani,Romania,45.6965505,27.186547,105112,322.2671203613281,49.11712036132815,800264,28035,2089-08-05T12:00:00.000000000,45.79964828491211,27.2985782623291
Bologna,Italy,44.500422,11.3400207,488172,322.26458740234375,49.11458740234377,843741,33852,2091-08-02T15:00:00.000000000,44.60456848144531,11.215384483337402
Tupelo,United States of America,34.2579206,-88.7033301,35956,322.2636413574219,49.1136413574219,1271187,33670,2091-07-10T21:00:00.000000000,34.27064895629883,271.3550720214844
Portland,United States of America,45.5219697,-122.6819359,1875000,322.26312255859375,49.11312255859377,809359,24967,2088-07-18T00:00:00.000000000,45.58875274658203,237.59434509277344
Meymaneh,Afghanistan,35.9302216,64.7700927,199795,322.26141357421875,49.11141357421877,1190940,33546,2091-06-25T09:00:00.000000000,36.02811813354492,64.81864929199219
Boralday,Kazakhstan,43.3341366,76.8288399,20996,322.26068115234375,49.11068115234377,891642,33826,2091-07-30T09:00:00.000000000,43.33919143676758,76.7964096069336
Al Jawf,Libya,24.1999815,23.289989,24132,322.248291015625,49.09829101562502,1769284,15699,2085-05-16T12:00:00.000000000,24.147626876831055,23.336875915527344
Frankfurt,Germany,50.0999768,8.6750154,2895000,322.2474365234375,49.09743652343752,653240,30947,2090-08-04T12:00:00.000000000,50.08787155151367,8.811188697814941
Nguigmi,Niger,14.2531726,13.110817,17897,322.2455749511719,49.0955749511719,2339402,9932,2083-05-26T15:00:00.000000000,14.23550033569336,13.142329216003418
Djibouti,Djibouti,11.5950145,43.1480017,923000,322.2452392578125,49.09523925781252,2511537,7427,2082-07-17T12:00:00.000000000,11.49384880065918,43.1132926940918
Skopje,North Macedonia,42.0000061,21.4334615,494087,322.2449035644531,49.09490356445315,945437,28067,2089-08-09T12:00:00.000000000,41.9332160949707,21.58430290222168
Filadelfia,Paraguay,-22.3399943,-60.0299899,10470,322.2428283691406,49.09282836914065,4734695,34341,2091-10-02T18:00:00.000000000,-22.39015769958496,299.9068298339844
Dori,Burkina Faso,14.0339971,-0.0279985,37806,322.2400207519531,49.09002075195315,2352239,33220,2091-05-15T15:00:00.000000000,14.094902992248535,359.9169616699219
Gornyak,Russia,50.988088,81.487677,15668,322.23260498046875,49.08260498046877,624310,30730,2090-07-08T09:00:00.000000000,51.00175476074219,81.46690368652344
Bishkek,Kyrgyzstan,42.8750253,74.5832584,837000,322.2310485839844,49.0810485839844,905030,27970,2089-07-28T09:00:00.000000000,42.98769760131836,74.62110137939453
Bhatpara,India,22.85282090770563,88.41362605099683,483129,322.2294616699219,49.0794616699219,1842182,36346,2092-06-09T09:00:00.000000000,22.81195068359375,88.3125
Hurghada,Egypt,27.2300033,33.8300175,157204,322.2266845703125,49.07668457031252,1614901,27899,2089-07-19T12:00:00.000000000,27.100175857543945,33.73748779296875
Concepción,Paraguay,-23.4063891,-57.4344119,59118,322.2227783203125,49.07277832031252,4792213,11021,2083-10-09T18:00:00.000000000,-23.444639205932617,302.5552062988281
Lakeville,United States of America,44.6501028,-93.2425104,261308,322.21868896484375,49.06868896484377,842987,31014,2090-08-12T21:00:00.000000000,44.67486572265625,266.67181396484375
Kermanshah,Iran,34.381952,47.0580651,828313,322.2181091308594,49.0681091308594,1266015,25139,2088-08-08T12:00:00.000000000,34.34095001220703,46.92211151123047
Szeged,Hungary,46.2503927,20.1500256,187765,322.2148742675781,49.06487426757815,780101,28027,2089-08-04T12:00:00.000000000,46.362037658691406,20.304000854492188
Kuqa,China,41.7277488,82.9363741,470600,322.21441650390625,49.06441650390627,956942,36762,2092-07-31T09:00:00.000000000,41.65201950073242,82.97687530517578
