city_name,country,city_lat,city_lon,population,max_precip_raw,max_precip,cell_idx,time_idx,timestamp,lat,lon,continent
Hirosaki,Japan,40.5699901,140.4700199,174972,0.0758138373494148,75.81383734941483,1005010,54687,1968-09-19T00:00:00.000000000,40.456939697265625,140.39492797851562,Asia
Mamou,Guinea,10.3803858,-12.1000214,71153,0.0758127942681312,75.81279426813126,2583071,1744,1950-08-07T03:00:00.000000000,10.439367294311523,347.8785095214844,Africa
Cirebon,Indonesia,-6.7332983,108.5666442,254298,0.0757969245314598,75.79692453145981,3771336,56454,1969-04-27T21:00:00.000000000,-6.713532447814941,108.69638061523438,Asia
Maintirano,Madagascar,-18.0666117,44.0166825,5925,0.0757932737469673,75.79327374696732,4488711,3052,1951-01-17T15:00:00.000000000,-18.10193252563477,44.0798454284668,Africa
Nowra,Australia,-34.8828463,150.6000476,94781,0.0757835656404495,75.78356564044952,5354420,29542,1960-02-10T21:00:00.000000000,-34.833038330078125,150.57034301757812,Oceania
Nawabganj,Bangladesh,24.5803976,88.3499971,142361,0.0757466331124305,75.74663311243057,1751199,56594,1969-05-15T09:00:00.000000000,24.49912071228028,88.36538696289062,Asia
Daytona Beach,United States of America,29.2105542,-81.0230754,216890,0.0757400467991828,75.74004679918289,1507762,4778,1951-08-21T09:00:00.000000000,29.279436111450195,278.91705322265625,North America
São José de Ribamar,Brazil,-2.5499878,-44.0699821,55265,0.0756788328289985,75.67883282899857,3486597,24027,1958-03-23T12:00:00.000000000,-2.5659050941467285,315.9375,South America
Vung Tau,Vietnam,10.3553744,107.0849776,248767,0.0756745561957359,75.67455619573593,2593680,8102,1952-10-09T21:00:00.000000000,10.228470802307127,107.14662170410156,Asia
Bertoua,Cameroon,4.5804297,13.6799812,218111,0.0756496042013168,75.64960420131683,2969630,42913,1964-09-08T06:00:00.000000000,4.604569435119629,13.73256778717041,Africa
Jamshedpur,India,22.7894813,86.1955728,1300000,0.0756245180964469,75.62451809644699,1853696,48117,1966-06-20T18:00:00.000000000,22.60105323791504,86.35514068603516,Asia
Yantai,China,37.532354,121.3980753,2116000,0.075576402246952,75.57640224695206,1124472,39879,1963-08-26T00:00:00.000000000,37.57469177246094,121.44000244140624,Asia
Ebebiyín,Gabon,2.152998,11.3300016,24831,0.0755659267306327,75.56592673063278,3137630,21214,1957-04-05T21:00:00.000000000,2.2144112586975098,11.348762512207031,Africa
Santarém,Brazil,-2.4332507,-54.6999793,230428,0.0755528882145881,75.55288821458817,3486449,30107,1960-04-21T12:00:00.000000000,-2.5659050941467285,305.2644348144531,South America
Sungai Petani,Malaysia,5.6497184,100.4793343,358499,0.0755177810788154,75.51778107881546,2902944,52382,1967-12-05T21:00:00.000000000,5.588752269744873,100.38174438476562,Asia
Benxi,China,41.3323288,123.748061,1012000,0.075511410832405,75.51141083240509,976725,39588,1963-07-20T15:00:00.000000000,41.15992736816406,123.73390197753906,Asia
Capitan Pablo Lagerenza,Paraguay,-19.9161112,-60.7832772,1200,0.0754915848374366,75.49158483743668,4597044,29418,1960-01-26T09:00:00.000000000,-19.92970085144043,299.22076416015625,South America
Merauke,Indonesia,-8.4931909,140.401807,34412,0.0754774361848831,75.47743618488312,3894070,26734,1959-02-24T21:00:00.000000000,-8.541300773620605,140.37832641601562,Asia
Nacaome,Honduras,13.5299868,-87.4899675,47000,0.0754709765315055,75.47097653150558,2386011,52121,1967-11-03T06:00:00.000000000,13.532512664794922,272.554931640625,North America
Alwar,India,27.5453587,76.6049259,283228,0.0754337236285209,75.43372362852097,1590263,45402,1965-07-16T09:00:00.000000000,27.592266082763672,76.58071899414062,Asia
Ratnapura,Sri Lanka,6.6930031,80.3860026,47832,0.075423814356327,75.42381435632706,2830843,8546,1952-12-04T09:00:00.000000000,6.643233776092529,80.39495849609375,Asia
Colón,Panama,9.3650214,-79.8749801,204000,0.0753954872488975,75.39548724889755,2646238,22836,1957-10-25T15:00:00.000000000,9.45518398284912,280.01739501953125,North America
Port Moresby,Papua New Guinea,-9.4647078,147.1925036,283733,0.0752836093306541,75.28360933065414,3949697,41214,1964-02-08T21:00:00.000000000,-9.384885787963867,147.08079528808594,Oceania
Richmond,United States of America,37.5519652,-77.4519319,912000,0.075282946228981,75.28294622898102,1122815,19727,1956-10-02T00:00:00.000000000,37.64498901367188,282.4966735839844,North America
Paraíso,Mexico,18.4000255,-93.2299789,23830,0.0752817764878273,75.2817764878273,2094005,12676,1954-05-04T15:00:00.000000000,18.38312721252441,266.8328552246094,North America
Kanazawa,Japan,36.5600023,136.6400211,551249,0.0752108320593833,75.21083205938339,1173104,48198,1966-06-30T21:00:00.000000000,36.44991302490234,136.7624053955078,Asia
Pohang,South Korea,36.020862,129.3715242,435266,0.0751529410481453,75.1529410481453,1197677,45899,1965-09-16T12:00:00.000000000,35.88751983642578,129.41860961914062,Asia
Fukui,Japan,36.0704197,136.2200468,248707,0.0751197710633277,75.11977106332779,1188467,19500,1956-09-03T15:00:00.000000000,36.098419189453125,136.22567749023438,Asia
Mansehra,Pakistan,34.3417914,73.1968135,66486,0.0751191601157188,75.11916011571884,1263067,27943,1959-07-26T00:00:00.000000000,34.41124725341797,73.24528503417969,Asia
St. Petersburg,United States of America,27.7705388,-82.6793826,800313,0.0750730112195015,75.0730112195015,1581562,11055,1953-10-14T00:00:00.000000000,27.803163528442383,277.1878662109375,North America
Baubau,Indonesia,-5.4698612,122.6163293,24412,0.0750642865896225,75.0642865896225,3685253,16141,1955-07-11T18:00:00.000000000,-5.448154449462891,122.65948486328124,Asia
Barddhaman,India,23.2503754,87.8649621,301725,0.0750378221273422,75.03782212734222,1819214,30411,1960-05-29T12:00:00.000000000,23.23374366760254,87.73584747314453,Asia
Amritsar,India,31.6419384,74.8680472,1212000,0.0749959945678711,74.9959945678711,1393437,4777,1951-08-21T06:00:00.000000000,31.59929656982422,75.12574768066406,Asia
Ende,Indonesia,-8.8623157,121.6489465,77205,0.0749851763248443,74.98517632484436,3917042,51069,1967-06-24T18:00:00.000000000,-8.892794609069824,121.70984649658205,Asia
Thohoyandou,South Africa,-22.9500346,30.4800411,269707,0.0749536082148552,74.9536082148552,4758764,11566,1953-12-16T21:00:00.000000000,-22.88224983215332,30.406673431396484,Africa
Tampa,United States of America,27.9489338,-82.4605667,2314000,0.0749502629041671,74.95026290416718,1567368,27541,1959-06-05T18:00:00.000000000,28.08435821533203,277.4237365722656,North America
Orodara,Burkina Faso,10.9739971,-4.9079965,18632,0.0749250724911689,74.92507249116898,2546922,27970,1959-07-29T09:00:00.000000000,11.001757621765137,355.0531921386719,Africa
Kyaukphyu,Myanmar,19.4290132,93.5494036,4261,0.0748437121510505,74.84371215105057,2031120,13217,1954-07-11T06:00:00.000000000,19.43760871887207,93.57142639160156,Asia
Langsa,Indonesia,4.6735765,97.966361,117256,0.0747274830937385,74.72748309373856,2965898,2623,1950-11-25T00:00:00.000000000,4.674868106842041,97.98029327392578,Asia
Castillos,Uruguay,-34.1696081,-53.8299807,7686,0.0746887773275375,74.68877732753754,5327230,9447,1953-03-27T00:00:00.000000000,-34.20035171508789,306.0902404785156,South America
Proserpine,Australia,-20.4162357,148.5834781,3976,0.0746699273586273,74.66992735862732,4619322,9140,1953-02-16T15:00:00.000000000,-20.35149383544922,148.52261352539062,Oceania
Magway,Myanmar,20.1445443,94.9195703,125973,0.0746381133794784,74.63811337947845,1987034,41935,1964-05-09T00:00:00.000000000,20.21089553833008,94.78435516357422,Asia
San Pedro,Paraguay,-24.089965,-57.0799891,9360,0.0746377035975456,74.63770359754562,4830044,8824,1953-01-08T03:00:00.000000000,-24.14762687683105,302.996826171875,South America
Huntsville,United States of America,30.7237693,-95.5505866,35590,0.0746050402522087,74.60504025220871,1438964,10324,1953-07-14T15:00:00.000000000,30.68541145324707,264.48114013671875,North America
Kingsville,United States of America,27.5159548,-97.8558464,25264,0.0745871737599372,74.58717375993729,1595673,52075,1967-10-28T12:00:00.000000000,27.5219669342041,262.13885498046875,North America
San Francisco,Argentina,-31.4300338,-62.0899675,59062,0.0745855942368507,74.58559423685074,5199679,412,1950-02-21T15:00:00.000000000,-31.45869827270508,297.9570007324219,South America
Fayetteville,United States of America,36.0629783,-94.1572091,151671,0.0745783895254135,74.57838952541351,1189576,4624,1951-08-02T03:00:00.000000000,36.098419189453125,265.6809387207031,North America
Nampula,Mozambique,-15.1360412,39.2930432,388526,0.0745638534426689,74.56385344266891,4316801,3813,1951-04-22T18:00:00.000000000,-15.219683647155762,39.185394287109375,Africa
Luzhou,China,28.8819259,105.3780712,1537000,0.0745633319020271,74.56333190202713,1520006,42814,1964-08-26T21:00:00.000000000,28.998241424560547,105.48165130615234,Asia
Qinhuangdao,China,39.9323109,119.6180805,1003000,0.0745537132024765,74.5537132024765,1033400,1822,1950-08-16T21:00:00.000000000,39.75395202636719,119.66620635986328,Asia
Mananjary,Madagascar,-21.216652,48.3333182,27686,0.0745508670806884,74.55086708068848,4665704,4,1950-01-01T15:00:00.000000000,-21.195077896118164,48.34181213378906,Africa
Kathmandu,Nepal,27.7186378,85.3146964,895000,0.0745299458503723,74.52994585037231,1590351,4605,1951-07-30T18:00:00.000000000,27.592266082763672,85.45964050292969,Asia
Lalitpur,Nepal,27.6666175,85.3333337,337785,0.0745299458503723,74.52994585037231,1590351,4605,1951-07-30T18:00:00.000000000,27.592266082763672,85.45964050292969,Asia
Ascension,Bolivia,-15.6995727,-63.0799846,14429,0.0745095238089561,74.50952380895615,4345411,32091,1960-12-25T12:00:00.000000000,-15.641475677490234,296.8644104003906,South America
Carpina,Brazil,-7.847458309128425,-35.253891424730845,165579,0.0744980573654174,74.49805736541748,3859120,53649,1968-05-12T06:00:00.000000000,-7.978910446166992,324.6455993652344,South America
Songkhla,Thailand,7.2099591,100.5600012,48616,0.0744852349162101,74.48523491621017,2793165,35018,1961-12-26T09:00:00.000000000,7.205623626708984,100.58375549316406,Asia
Probolinggo,Indonesia,-7.7496187,113.1500337,181656,0.0744833201169967,74.48332011699677,3842295,9533,1953-04-06T18:00:00.000000000,-7.768013954162598,113.07495880126952,Asia
Motul,Mexico,21.0999898,-89.2799874,21253,0.0744826942682266,74.48269426822662,1937464,52589,1967-12-31T18:00:00.000000000,21.124780654907227,270.7317199707031,North America
Bengbu,China,32.9519359,117.3280911,894000,0.0744715183973312,74.47151839733124,1324584,33508,1961-06-20T15:00:00.000000000,33.07556915283203,117.1990203857422,Asia
San Pedro de Macorís,Dominican Republic,18.4503583,-69.2999667,217899,0.0743910074234008,74.39100742340088,2090184,7857,1952-09-09T06:00:00.000000000,18.453426361083984,290.6066589355469,North America
Lismore,Australia,-28.8166532,153.2931132,31430,0.0743848159909248,74.38481599092484,5068211,29895,1960-03-26T00:00:00.000000000,-28.78734588623047,153.36000061035156,Oceania
Villamontes,Bolivia,-21.2495699,-63.5000106,18761,0.0743234157562255,74.32341575622559,4668415,23617,1958-01-31T06:00:00.000000000,-21.195077896118164,296.5513610839844,South America
Ubá,Brazil,-21.1196037,-42.9500247,97828,0.0743080452084541,74.30804520845413,4664706,17160,1955-11-16T03:00:00.000000000,-21.124780654907227,317.01220703125,South America
Port Blair,India,11.6670256,92.7359826,127562,0.0742949992418289,74.29499924182892,2494255,50734,1967-05-13T21:00:00.000000000,11.775043487548828,92.7394790649414,Asia
Suining,China,30.5352792,105.5313874,1425000,0.0742848068475723,74.28480684757233,1447656,45649,1965-08-16T06:00:00.000000000,30.474515914916992,105.33489990234376,Asia
Tiruchirappalli,India,10.80054141894286,78.68751168489561,951000,0.0742632374167442,74.26323741674423,2552488,20197,1956-11-29T18:00:00.000000000,10.861159324645996,78.69026184082031,Asia
Thiès,Senegal,14.8103996,-16.9300108,293001,0.0742400661110878,74.2400661110878,2313157,1824,1950-08-17T03:00:00.000000000,14.727591514587402,343.004638671875,Africa
Nellore,India,14.4399829,79.9899389,678004,0.0742132440209388,74.21324402093887,2322929,28707,1959-10-29T12:00:00.000000000,14.516695976257324,79.89795684814453,Asia
Montgomery,United States of America,32.3616022,-86.2791887,198325,0.0742080733180046,74.20807331800461,1362068,33848,1961-08-02T03:00:00.000000000,32.302284240722656,273.6000061035156,North America
Parintins,Brazil,-2.6100358,-56.7400098,64428,0.0741793289780616,74.17932897806168,3486421,20675,1957-01-28T12:00:00.000000000,-2.5659050941467285,303.24517822265625,South America
Kilindoni,Tanzania,-7.9162752,39.650024,12409,0.074088454246521,74.088454246521,3855411,48961,1966-10-04T06:00:00.000000000,-7.978910446166992,39.5815544128418,Africa
Toliara,Madagascar,-23.3568314,43.6899841,115319,0.0740751251578331,74.0751251578331,4789477,55671,1969-01-20T00:00:00.000000000,-23.444639205932617,43.62776184082031,Africa
Berenice,Egypt,23.9459918,35.4841801,10,0.0740240439772605,74.02404397726059,1780717,46470,1965-11-26T21:00:00.000000000,23.936731338500977,35.56143951416016,Africa
Sukabumi,Indonesia,-6.9096183,106.899976,276414,0.0739906877279281,73.99068772792816,3790306,6367,1952-03-07T00:00:00.000000000,-6.994727611541748,106.7848129272461,Asia
Barbacena,Brazil,-21.220011,-43.7700004,122211,0.0738633871078491,73.86338710784912,4668631,41119,1964-01-28T00:00:00.000000000,-21.195077896118164,316.3275756835937,South America
Dera Ismail Khan,Pakistan,31.828999,70.8985559,101616,0.0738148689270019,73.81486892700195,1386728,25655,1958-10-13T00:00:00.000000000,31.739892959594727,70.87635040283203,Asia
Cuddalore,India,11.7204073,79.770004,158569,0.0737299099564552,73.72990995645523,2489628,237,1950-01-30T18:00:00.000000000,11.845342636108398,79.67742156982422,Asia
San Justo,Argentina,-30.7828898,-60.5832894,9607,0.073727898299694,73.72789829969406,5166026,44459,1965-03-20T12:00:00.000000000,-30.75571060180664,299.43328857421875,South America
Gingin,Australia,-31.3495735,115.9000468,1446,0.0737265199422836,73.72651994228363,5191280,17700,1956-01-22T15:00:00.000000000,-31.31810188293457,115.85220336914062,Oceania
Caicó,Brazil,-6.4596199,-37.10002,54934,0.0737112835049629,73.71128350496292,3755116,15322,1955-03-31T09:00:00.000000000,-6.432337284088135,322.88348388671875,South America
Enid,United States of America,36.395542,-97.8780931,46138,0.0737050399184227,73.7050399184227,1174171,10209,1953-06-30T06:00:00.000000000,36.44991302490234,262.1279296875,North America
Kissidougou,Guinea,9.1904584,-10.1200131,66815,0.0736945867538452,73.69458675384521,2660954,25375,1958-09-08T00:00:00.000000000,9.244288444519045,349.8525695800781,Africa
Mbamba Bay,Tanzania,-11.2829431,34.7666011,8997,0.0736849978566169,73.68499785661697,4071155,37905,1962-12-22T06:00:00.000000000,-11.282952308654783,34.83095932006836,Africa
Satadougou,Mali,12.6169934,-11.4066012,706,0.0736830160021781,73.68301600217819,2444080,19391,1956-08-21T00:00:00.000000000,12.61862850189209,348.5972900390625,Africa
Lishui,China,28.4504197,119.9000093,172777,0.0736734718084335,73.67347180843353,1541143,19383,1956-08-20T00:00:00.000000000,28.57644844055176,120.03417205810548,Asia
Anshan,China,41.1169672,122.9380846,1639000,0.0736447572708129,73.64475727081299,985121,45534,1965-08-01T21:00:00.000000000,40.949031829833984,122.69230651855467,Asia
Aurangabad,India,24.7704118,84.3800069,95929,0.0736153945326805,73.61539453268051,1736218,7423,1952-07-17T00:00:00.000000000,24.78031539916992,84.39913940429688,Asia
Thanjavur,India,10.7704136,79.1500419,219571,0.0735755786299705,73.57557862997055,2557016,20196,1956-11-29T15:00:00.000000000,10.790861129760742,79.25729370117188,Asia
León,Nicaragua,12.4355575,-86.8794363,164441,0.0735448896884918,73.54488968849182,2456434,46245,1965-10-29T18:00:00.000000000,12.407732963562012,273.0866394042969,North America
El Fuerte,Mexico,26.4204144,-108.6199956,11171,0.0735209211707115,73.52092117071152,1653243,2416,1950-10-30T03:00:00.000000000,26.397188186645508,251.3861389160156,North America
Ferkessédougou,Ivory Coast,9.6004075,-5.2000291,62008,0.0735165849328041,73.51658493280411,2633406,28112,1959-08-16T03:00:00.000000000,9.666080474853516,354.8212585449219,Africa
Calbayog,Philippines,12.067182,124.6041666,67921,0.0735146775841713,73.5146775841713,2472363,54889,1968-10-14T06:00:00.000000000,12.126537322998049,124.5593490600586,Asia
Cape Coast,Ghana,5.1103715,-1.249986,143015,0.0735026448965072,73.50264489650726,2945108,19027,1956-07-06T12:00:00.000000000,5.02636194229126,358.8128662109375,Africa
Mayagüez,Puerto Rico,18.2015104,-67.1397109,291339,0.0734824836254119,73.48248362541199,2110705,25607,1958-10-07T00:00:00.000000000,18.10193252563477,292.7848205566406,North America
Fada Ngourma,Burkina Faso,12.0549961,0.3609995,33910,0.0734704509377479,73.47045093774796,2470829,25120,1958-08-07T03:00:00.000000000,12.126537322998049,0.4046762585639953,Africa
Chongju,North Korea,39.6812846,125.2163256,141769,0.0734320729970932,73.4320729970932,1033443,36863,1962-08-14T00:00:00.000000000,39.75395202636719,125.04867553710938,Asia
Crato,Brazil,-7.2295988,-39.4200076,273883,0.0733689293265342,73.36892932653427,3802591,20594,1957-01-18T09:00:00.000000000,-7.135324954986572,320.66778564453125,South America
Juazeiro do Norte,Brazil,-7.2100134,-39.3200137,225230,0.0733689293265342,73.36892932653427,3802591,20594,1957-01-18T09:00:00.000000000,-7.135324954986572,320.66778564453125,South America
Shahjahanpur,India,27.880377,79.9050345,320434,0.0733587443828582,73.35874438285828,1572511,2170,1950-09-29T09:00:00.000000000,27.94375991821289,79.85343933105469,Asia
Hefei,China,31.8519772,117.2780683,2035000,0.0733519941568374,73.35199415683746,1373866,7239,1952-06-24T00:00:00.000000000,32.021087646484375,117.46682739257812,Asia
Boulsa,Burkina Faso,12.6569971,-0.5689975,17489,0.0733427628874778,73.34276288747787,2439793,4532,1951-07-21T15:00:00.000000000,12.68892765045166,359.4293518066406,Africa
Ajmer,India,26.4499992,74.6399812,589985,0.0733420550823211,73.34205508232117,1655094,4717,1951-08-13T18:00:00.000000000,26.326889038085938,74.57142639160156,Asia
Perpignan,France,42.6999892,2.8999674,146620,0.0733401998877525,73.34019988775253,912582,11111,1953-10-21T00:00:00.000000000,42.77680206298828,2.9289941787719727,Europe
Kourou,France,5.1599809,-52.6499494,24029,0.0733046159148216,73.30461591482162,2934715,33403,1961-06-07T12:00:00.000000000,5.166959285736084,307.3080139160156,Europe
Thiruvananthapuram,India,8.515520591980557,76.92519070332577,954000,0.0733009204268455,73.30092042684555,2703765,36157,1962-05-17T18:00:00.000000000,8.541300773620605,76.84436798095703,Asia
San Rafael,Argentina,-34.6000211,-68.3333332,109163,0.073273055255413,73.27305525541306,5346175,32485,1961-02-12T18:00:00.000000000,-34.62214279174805,291.7045593261719,South America
Sorong,Indonesia,-0.8554142,131.2849991,125535,0.0732505694031715,73.25056940317154,3363065,27907,1959-07-21T12:00:00.000000000,-0.8787345886230469,131.39151000976562,Asia
Alta Gracia,Argentina,-31.6599939,-64.4299797,40384,0.0732471793889999,73.24717938899994,5209679,9272,1953-03-05T03:00:00.000000000,-31.66959571838379,295.5755310058594,South America
Takamatsu,Japan,34.344737,134.044779,334223,0.0732425302267074,73.24253022670746,1269972,5067,1951-09-26T12:00:00.000000000,34.27064895629883,134.153076171875,Asia
Jilin,China,43.8519166,126.5480968,2396000,0.0732346922159195,73.2346922159195,870766,39575,1963-07-19T00:00:00.000000000,43.90158081054688,126.2727279663086,Asia
Lianyungang,China,34.58701405953807,119.226193115,715600,0.0732145830988884,73.2145830988884,1260295,51161,1967-07-06T06:00:00.000000000,34.481544494628906,119.1309814453125,Asia
Barishal,Bangladesh,22.700409,90.3749898,202242,0.0731827169656753,73.18271696567535,1853738,52355,1967-12-02T12:00:00.000000000,22.60105323791504,90.2803726196289,Asia
Utsunomiya,Japan,36.549977,139.8700048,667752,0.0731234923005104,73.1234923005104,1173130,57412,1969-08-25T15:00:00.000000000,36.44991302490234,139.81723022460938,Asia
Ft.  Worth,United States of America,32.739977,-97.3400381,1440454,0.0731036588549614,73.1036588549614,1338959,57582,1969-09-15T21:00:00.000000000,32.794376373291016,262.6283569335937,North America
Daegu,South Korea,35.8687346,128.6050255,2460000,0.0730658173561096,73.06581735610962,1206974,31181,1960-09-02T18:00:00.000000000,35.6766242980957,128.57142639160156,Asia
Sapele,Nigeria,5.8904273,5.6800044,309162,0.0730621516704559,73.06215167045593,2882434,57190,1969-07-28T21:00:00.000000000,5.8699469566345215,5.545378684997559,Africa
Abbottabad,Pakistan,34.1495034,73.1995007,1183647,0.073048397898674,73.04839789867401,1282212,39465,1963-07-05T06:00:00.000000000,33.98945617675781,73.25843048095703,Asia
Pyay,Myanmar,18.81646,95.2114388,135308,0.0729964971542358,72.99649715423584,2071648,12786,1954-05-18T09:00:00.000000000,18.73462104797364,95.12770080566406,Asia
Beeville,United States of America,28.405978,-97.7508399,13004,0.0729805901646614,72.98059016466141,1549565,27272,1959-05-03T03:00:00.000000000,28.43585205078125,262.3295593261719,North America
Bayamo,Cuba,20.3795429,-76.6432911,192632,0.0729773938655853,72.97739386558533,1977175,31335,1960-09-22T00:00:00.000000000,20.42179298400879,283.4909362792969,North America
Baglung,Nepal,28.2666961,83.5832976,23296,0.0729625597596168,72.96255975961685,1554863,33653,1961-07-08T18:00:00.000000000,28.29525375366211,83.57142639160156,Asia
Hickory,United States of America,35.7334894,-81.3414022,89462,0.0729567483067512,72.95674830675125,1208269,2215,1950-10-05T00:00:00.000000000,35.6766242980957,278.5714416503906,North America
Jinan,China,36.6769282,116.9930728,2798000,0.072863794863224,72.86379486322403,1169875,10330,1953-07-15T09:00:00.000000000,36.52021026611328,117.05882263183594,Asia
Greenville,United States of America,34.852923,-82.3941545,350954,0.0728528574109077,72.85285741090775,1245857,31088,1960-08-22T03:00:00.000000000,34.833038330078125,277.52850341796875,North America
Podgorica,Montenegro,42.4659725,19.2663069,145850,0.0728458613157272,72.84586131572723,928989,45966,1965-09-24T21:00:00.000000000,42.35500717163086,19.134897232055664,Europe
Spring Hill,United States of America,28.4789451,-82.547711,114697,0.0728174895048141,72.81748950481415,1542678,51373,1967-08-01T18:00:00.000000000,28.57644844055176,277.3804016113281,North America
Lichinga,Mozambique,-13.3000293,35.2400089,109839,0.0727472379803657,72.74723798036575,4204287,12217,1954-03-08T06:00:00.000000000,-13.391915321350098,35.12797164916992,Africa
Qingyuan,China,23.7003996,113.0300927,706717,0.072725735604763,72.72573560476303,1792874,21284,1957-04-14T15:00:00.000000000,23.725833892822266,113.09397888183594,Asia
Amravati,India,20.925616407680952,77.78180983488605,734451,0.0727216601371765,72.72166013717651,1939292,39346,1963-06-20T09:00:00.000000000,21.054481506347656,77.84771728515625,Asia
Hapur,India,28.7436577,77.762788,242920,0.0727092027664184,72.70920276641846,1533716,4618,1951-08-01T09:00:00.000000000,28.7170467376709,77.67123413085938,Asia
Sikasso,Mali,11.3204059,-5.6799998,225753,0.0726970508694648,72.69705086946487,2533390,19436,1956-08-26T15:00:00.000000000,11.212653160095217,354.3999938964844,Africa
Greenville,United States of America,33.4103754,-91.0616875,38107,0.0726574882864952,72.65748828649521,1309721,43054,1964-09-25T21:00:00.000000000,33.42706298828125,268.88751220703125,North America
Uruguaiana,Brazil,-29.7696183,-57.0899884,123480,0.0726277902722358,72.62779027223587,5121695,47090,1966-02-12T09:00:00.000000000,-29.841827392578125,302.9651184082031,South America
Pochutla,Mexico,15.7303951,-96.4699878,24481,0.0726139321923255,72.61393219232559,2248143,10928,1953-09-28T03:00:00.000000000,15.782073974609377,263.4622497558594,North America
Farafangana,Madagascar,-22.816606,47.8332454,24764,0.0726095736026763,72.60957360267639,4755111,3800,1951-04-21T03:00:00.000000000,-22.81195068359375,47.90625,Africa
Hays,United States of America,38.8793697,-99.322191,21394,0.0725860446691513,72.5860446691513,1069338,4696,1951-08-11T03:00:00.000000000,38.91036987304688,260.7660827636719,North America
Changping,China,40.2247656,116.1943957,614821,0.0725745409727096,72.57454097270966,1010499,45407,1965-07-17T00:00:00.000000000,40.31634521484375,116.32911682128906,Asia
Portachuelo,Bolivia,-17.3600399,-63.4000167,11485,0.0725573673844337,72.55736738443375,4446177,27018,1959-04-01T09:00:00.000000000,-17.328645706176758,296.6184997558594,South America
Coral Gables,United States of America,25.7154187,-80.2910787,150000,0.072549931704998,72.54993170499802,1690099,10182,1953-06-26T21:00:00.000000000,25.69420051574707,279.5973815917969,North America
Bago,Myanmar,17.3200139,96.5149768,284318,0.0725169777870178,72.51697778701782,2162196,57769,1969-10-09T06:00:00.000000000,17.18804931640625,96.57691955566406,Asia
Valença,Brazil,-13.3596122,-39.0800283,63231,0.0725156068801879,72.51560688018799,4203385,6786,1952-04-28T09:00:00.000000000,-13.321616172790527,320.9588928222656,South America
Thung Song,Thailand,8.1539584,99.7286307,28223,0.0724527090787887,72.45270907878876,2727367,17186,1955-11-19T09:00:00.000000000,8.189806938171387,99.78595733642578,Asia
Weipa,Australia,-12.6666312,141.8666272,2830,0.0724465698003768,72.44656980037689,4157202,50561,1967-04-22T06:00:00.000000000,-12.61862850189209,141.88235473632812,Oceania
Bhubaneswar,India,20.2723739,85.8254145,844000,0.0723373666405677,72.33736664056778,1990925,1375,1950-06-22T00:00:00.000000000,20.140596389770508,85.94188690185547,Asia
Guantánamo,Cuba,20.1452936,-75.2061436,272801,0.0723364949226379,72.33649492263794,1997126,43175,1964-10-11T00:00:00.000000000,20.07029914855957,284.8648681640625,North America
Laiwu,China,36.2004118,117.6600427,124108,0.0723283588886261,72.3283588886261,1188308,42804,1964-08-25T15:00:00.000000000,36.098419189453125,117.66536712646484,Asia
Felipe Carrillo Puerto,Mexico,19.5803927,-88.049985,24807,0.072316400706768,72.31640070676804,2025059,28475,1959-09-30T12:00:00.000000000,19.57820701599121,271.87872314453125,North America
Si Racha,Thailand,13.1590275,100.9286608,178916,0.0722912475466728,72.29124754667282,2410204,47523,1966-04-07T12:00:00.000000000,13.11072063446045,100.98360443115234,Asia
Hokitika,New Zealand,-42.7072393,171.009954,3078,0.0722898915410041,72.28989154100418,5680285,41043,1964-01-18T12:00:00.000000000,-42.63620376586914,171.106201171875,Oceania
Moshi,Tanzania,-3.3396037,37.3399841,721018,0.0722168013453483,72.21680134534836,3532468,47775,1966-05-09T00:00:00.000000000,-3.268892765045166,37.2213249206543,Africa
Port Arthur,United States of America,29.8989876,-93.9285926,56945,0.0721758380532264,72.17583805322647,1476543,16699,1955-09-19T12:00:00.000000000,29.91212654113769,266.01861572265625,North America
Madiun,Indonesia,-7.634587,111.5149914,186099,0.0721645280718803,72.16452807188034,3842276,58125,1969-11-22T18:00:00.000000000,-7.768013954162598,111.61840057373048,Asia
Roanoke,United States of America,37.2711992,-79.9416169,198171,0.0721531510353088,72.15315103530884,1143872,31092,1960-08-22T15:00:00.000000000,37.15290069580078,280.0,North America
Babahoyo,Ecuador,-1.7995943,-79.5400135,76279,0.0721296444535255,72.12964445352554,3435996,14650,1955-01-06T09:00:00.000000000,-1.8629173040390008,280.4451599121094,South America
Ipatinga,Brazil,-19.4796004,-42.5199992,407894,0.072113037109375,72.113037109375,4565099,51930,1967-10-10T09:00:00.000000000,-19.367311477661133,317.4529113769531,South America
El Porvenir,Panama,9.5416864,-78.971963,10,0.0720828473567962,72.08284735679626,2637057,55170,1968-11-18T09:00:00.000000000,9.595782279968262,281.05401611328125,North America
Jiangmen,China,22.5803904,113.0800122,532419,0.0720765367150306,72.07653671503067,1861694,2703,1950-12-05T00:00:00.000000000,22.46045684814453,113.2228012084961,Asia
Rosso,Mauritania,16.5240159,-15.812663,47203,0.0720366388559341,72.03663885593414,2206876,39962,1963-09-05T09:00:00.000000000,16.485061645507812,344.22857666015625,Africa
Ziniaré,Burkina Faso,12.5769961,-1.2930024,12703,0.0720137134194374,72.01371341943741,2448628,25123,1958-08-07T12:00:00.000000000,12.548330307006836,358.697998046875,Africa
