city_name,country,city_lat,city_lon,population,max_precip_raw,max_precip,cell_idx,time_idx,timestamp,lat,lon
Puerto Acosta,Bolivia,-15.4995849,-69.1666673,1123,0.022400695830583572,22.400695830583572,4332582,14849,2085-01-30T06:00:00.000000000,-15.430580139160156,290.87322998046875
Sandnes,Norway,58.845412,5.6900297,46911,0.022393494844436646,22.393494844436646,400501,13462,2084-08-09T21:00:00.000000000,58.8049201965332,5.825892925262451
Bogotol,Russia,56.2164769,89.5184012,23622,0.022388670593500137,22.388670593500137,469922,30777,2090-07-14T06:00:00.000000000,56.20386505126953,89.44329833984375
Belebey,Russia,54.1291366,54.1187015,62582,0.02238537184894085,22.38537184894085,529689,25090,2088-08-02T09:00:00.000000000,54.09490203857422,54.0
Scarborough,United Kingdom,54.2803935,-0.4299844,70571,0.02238270454108715,22.38270454108715,525270,25860,2088-11-06T15:00:00.000000000,54.3057975769043,359.6484375
Yazdan,Iran,33.5064935,60.8937919,2000,0.022381743416190147,22.381743416190147,1304619,20192,2086-11-29T03:00:00.000000000,33.49736404418945,60.928218841552734
Monticello,United States of America,37.8717827,-109.3421995,1864,0.02237660624086857,22.37660624086857,1113577,34557,2091-10-29T18:00:00.000000000,37.85588836669922,250.57640075683594
Indiga,Russia,67.689754,49.0165948,10,0.022365354001522064,22.365354001522064,206860,1773,2080-08-09T18:00:00.000000000,67.66255950927734,49.19254684448242
Lerwick,United Kingdom,60.1500352,-1.1499921,6594,0.022361110895872116,22.361110895872116,367178,13612,2084-08-28T15:00:00.000000000,60.21089553833008,358.7383117675781
Afyon,Turkey,38.7503854,30.5500109,156992,0.02236049249768257,22.36049249768257,1073320,32291,2091-01-19T12:00:00.000000000,38.769771575927734,30.450204849243164
Yevpatoriya,Russia,45.1968911,33.3630692,105223,0.02235604077577591,22.35604077577591,825810,21817,2087-06-20T06:00:00.000000000,45.09666061401367,33.31259536743164
Peace River,Canada,56.2333234,-117.2832911,5340,0.022351883351802826,22.351883351802826,468809,31043,2090-08-16T12:00:00.000000000,56.27416229248047,242.665283203125
Norrköping,Sweden,58.5954273,16.1786918,88639,0.022350618615746498,22.350618615746498,407745,19489,2086-09-02T06:00:00.000000000,58.52372360229492,16.128318786621094
Lutsk,Ukraine,50.7471983,25.3333785,213661,0.022350359708070755,22.350359708070755,628437,16691,2085-09-17T12:00:00.000000000,50.86116027832031,25.187166213989258
Bungoma,Kenya,0.5703902,34.5599987,55962,0.022343704476952553,22.343704476952553,3259354,31475,2090-10-09T12:00:00.000000000,0.5272407531738281,34.53406524658203
Kizel,Russia,59.0643651,57.6343009,22135,0.02234087884426117,22.34087884426117,395405,18855,2086-06-15T00:00:00.000000000,59.01581573486328,57.64044952392578
Paamiut,Greenland,62.0041024,-49.6350701,1862,0.02233572117984295,22.33572117984295,323750,16650,2085-09-12T09:00:00.000000000,62.03866195678711,310.2984924316406
Buy,Russia,58.4846847,41.5243798,26486,0.022330062463879585,22.330062463879585,407873,33338,2091-05-30T09:00:00.000000000,58.52372360229492,41.61504364013672
Shebekino,Russia,50.4143504,36.8943782,45194,0.022322889417409897,22.322889417409897,644305,19306,2086-08-10T09:00:00.000000000,50.36906814575195,36.91901397705078
Revelstoke,Canada,51.0004645,-118.1833395,7668,0.02231338992714882,22.31338992714882,623071,13131,2084-06-29T12:00:00.000000000,51.07205581665039,241.77420043945312
Rybinsk,Russia,58.0503443,38.8199971,216724,0.022302966564893723,22.302966564893723,418770,4815,2081-08-25T00:00:00.000000000,58.101932525634766,38.90829849243164
Bishkek,Kyrgyzstan,42.8750253,74.5832584,837000,0.02229193039238453,22.29193039238453,910418,15550,2085-04-27T21:00:00.000000000,42.84709930419922,74.4000015258789
Coral Harbour,Canada,64.1537702,-83.1765874,834,0.0222866740077734,22.2866740077734,277128,16152,2085-07-12T03:00:00.000000000,64.14762878417969,276.7742004394531
Shahrekord,Iran,32.3209981,50.8539966,129153,0.02226422168314457,22.26422168314457,1353436,31846,2090-11-24T21:00:00.000000000,32.4428825378418,50.74119186401367
Izaz,Syria,36.588786,37.0440848,31534,0.022264061495661736,22.264061495661736,1166139,20140,2086-11-22T15:00:00.000000000,36.59050750732422,37.107330322265625
Nefteyugansk,Russia,61.092018157697126,72.60800793108787,112632,0.022263716906309128,22.263716906309128,342257,30893,2090-07-28T18:00:00.000000000,61.19507598876953,72.39130401611328
Al Marj,Libya,32.5004568,20.8299841,169540,0.02226053550839424,22.26053550839424,1346590,11306,2083-11-14T09:00:00.000000000,32.58348083496094,20.828258514404297
Dnipro,Ukraine,48.4819182,34.9980777,1050000,0.02225244976580143,22.25244976580143,714203,1252,2080-06-05T15:00:00.000000000,48.26010513305664,34.76588439941406
Coihaique,Chile,-45.5699975,-72.0700043,45787,0.02223307080566883,22.23307080566883,5788946,9241,2083-03-01T06:00:00.000000000,-45.51845169067383,287.9434814453125
Comallo,Argentina,-41.0333235,-70.2665743,741,0.022228993475437164,22.228993475437164,5620573,33163,2091-05-08T12:00:00.000000000,-41.089630126953125,289.6714172363281
Wuppertal,Germany,51.25001,7.169991,776525,0.022227322682738304,22.227322682738304,619389,23121,2087-11-30T06:00:00.000000000,51.14235305786133,7.271095275878906
Tulun,Russia,54.5653373,100.5653755,51330,0.02222389355301857,22.22389355301857,515639,24909,2088-07-10T18:00:00.000000000,54.58699417114258,100.4527587890625
Tubruq,Libya,32.0799915,23.9600256,263527,0.02221977710723877,22.21977710723877,1369691,30058,2090-04-15T09:00:00.000000000,32.09138870239258,23.80434799194336
M'sila,Algeria,35.7000031,4.5450006,150000,0.022219406440854073,22.219406440854073,1205904,31514,2090-10-14T09:00:00.000000000,35.6766242980957,4.633204460144043
Gdynia,Poland,54.5203788,18.5300211,314664,0.022198859602212906,22.198859602212906,519246,18581,2086-05-11T18:00:00.000000000,54.44639587402344,18.705883026123047
Kolpino,Russia,59.7300092,30.6500048,225801,0.022195890545845032,22.19589054584503,379428,33633,2091-07-06T06:00:00.000000000,59.64850616455078,30.550458908081055
Lysychansk,Ukraine,48.9204106,38.4273596,124421,0.022192474454641342,22.192474454641342,695233,6910,2082-05-13T21:00:00.000000000,48.82249450683594,38.59321975708008
Chernyshevsky,Russia,63.0127545,112.4714188,5137,0.0221724770963192,22.1724770963192,300757,25101,2088-08-03T18:00:00.000000000,63.02284622192383,112.5
Inowrocław,Poland,52.7799424,18.2499865,79007,0.022153830155730247,22.153830155730247,569312,4755,2081-08-17T12:00:00.000000000,52.75922393798828,18.202247619628906
Tambov,Russia,52.730023,41.4300187,301482,0.022151554003357887,22.151554003357887,569451,21952,2087-07-07T03:00:00.000000000,52.75922393798828,41.629215240478516
Zalaegerszeg,Hungary,46.844001,16.8399996,61898,0.0221270602196455,22.1270602196455,762687,7946,2082-09-20T09:00:00.000000000,46.854129791259766,16.74757194519043
Tuktoyaktuk,Canada,69.4547746,-133.0492013,929,0.02212645672261715,22.12645672261715,175346,10481,2083-08-03T06:00:00.000000000,69.4903335571289,226.82432556152344
Podkamennaya Tunguska,Russia,61.5995075,90.1236356,10,0.02212516777217388,22.12516777217388,334113,21629,2087-05-27T18:00:00.000000000,61.54656982421875,90.0
Homs,Syria,34.7319048,36.7180761,1005000,0.022098366171121597,22.098366171121597,1246900,3927,2081-05-06T00:00:00.000000000,34.76274108886719,36.45569610595703
Sasovo,Russia,54.349149,41.9086975,31325,0.022097909823060036,22.097909823060036,521418,7391,2082-07-13T00:00:00.000000000,54.3760986328125,41.917808532714844
Turku,Finland,60.4538668,22.2549617,175945,0.022095482796430588,22.095482796430588,358768,21770,2087-06-14T09:00:00.000000000,60.492088317871094,22.075471878051758
Chonchi,Chile,-42.63709990186921,-73.79402019666776,381,0.02209456078708172,22.09456078708172,5678440,9787,2083-05-08T12:00:00.000000000,-42.56590270996094,286.3033752441406
Stanley,Falkland Islands,-51.700011,-57.8499679,2213,0.02209048718214035,22.09048718214035,5995466,15238,2085-03-19T21:00:00.000000000,-51.63444519042969,302.0727233886719
Navoi,Uzbekistan,40.1104057,65.3549666,214828,0.02209029160439968,22.09029160439968,1021498,21302,2087-04-16T21:00:00.000000000,40.03514862060547,65.20279693603516
Naberezhnyye Chelny,Russia,55.731905765753574,52.39244047201222,461086,0.022087417542934418,22.087417542934418,479466,27489,2089-05-29T06:00:00.000000000,55.85237121582031,52.53061294555664
Najaf,Iraq,32.0003323,44.3353711,665552,0.022082949057221413,22.082949057221413,1373191,20094,2086-11-16T21:00:00.000000000,32.021087646484375,44.18576431274414
Yakutsk,Russia,62.0349589,129.7350162,235600,0.022081604227423668,22.081604227423668,322944,25040,2088-07-27T03:00:00.000000000,62.03866195678711,129.8507537841797
Umm al Qaywayn,United Arab Emirates,25.5652728,55.5533427,44411,0.022079389542341232,22.079389542341232,1691488,5548,2081-11-24T15:00:00.000000000,25.6239013671875,55.565216064453125
Mo i Rana,Norway,66.3166097,14.1666699,20409,0.0220665130764246,22.0665130764246,231893,8069,2082-10-05T18:00:00.000000000,66.32688903808594,13.988269805908203
Nur-Sultan,Kazakhstan,51.1811253,71.4277742,345604,0.022063778713345528,22.063778713345528,622014,7358,2082-07-08T21:00:00.000000000,51.07205581665039,71.29032135009766
Riverton,United States of America,43.0281604,-108.3950481,11508,0.022059708833694458,22.059708833694458,903663,31276,2090-09-14T15:00:00.000000000,43.0579948425293,251.6517791748047
Malatya,Turkey,38.3704344,38.3000288,461574,0.022059228271245956,22.059228271245956,1085139,9712,2083-04-29T03:00:00.000000000,38.48857498168945,38.466758728027344
Tiksi,Russia,71.6268855,128.8349668,5700,0.022056052461266518,22.056052461266518,141321,10344,2083-07-17T03:00:00.000000000,71.59929656982422,128.90977478027344
Novozybkov,Russia,52.5348153,31.9448612,43534,0.02204706333577633,22.04706333577633,575814,1717,2080-08-02T18:00:00.000000000,52.5483283996582,31.84357452392578
Volsk,Russia,52.0347166,47.374307,70500,0.022046299651265144,22.046299651265144,593207,2054,2080-09-13T21:00:00.000000000,51.985939025878906,47.39449691772461
Gar,China,32.2003976,79.9833243,10000,0.022024257108569145,22.024257108569145,1366899,10981,2083-10-04T18:00:00.000000000,32.161685943603516,79.98790740966797
Puerto Varas,Chile,-41.3299979,-72.9899998,24958,0.022021140903234482,22.021140903234482,5628931,18105,2086-03-13T06:00:00.000000000,-41.3005256652832,287.0444641113281
Hradec Králové,Czechia,50.2059962,15.8120015,95195,0.022014964371919632,22.014964371919632,651001,24482,2088-05-18T09:00:00.000000000,50.158172607421875,15.919439315795898
Gay,Russia,51.474725,58.4543025,41619,0.022009382024407387,22.009382024407387,608622,22520,2087-09-16T03:00:00.000000000,51.49384689331055,58.369564056396484
Ganca,Azerbaijan,40.684996,46.3500284,303268,0.02199494279921055,21.99494279921055,998608,36097,2092-05-09T06:00:00.000000000,40.597537994384766,46.336631774902344
Kropotkin,Russia,45.4470825,40.5821118,79599,0.021993815898895264,21.993815898895264,813060,4495,2081-07-16T00:00:00.000000000,45.44815444946289,40.62696075439453
Parras,Mexico,25.420398,-102.1799494,32253,0.021990465000271797,21.990465000271797,1700926,7198,2082-06-18T21:00:00.000000000,25.48330307006836,257.8958740234375
Mardin,Turkey,37.3115068,40.7427221,71373,0.02199028804898262,21.99028804898262,1135825,11379,2083-11-23T12:00:00.000000000,37.293495178222656,40.702919006347656
Tozeur,Tunisia,33.9304212,8.1299841,39504,0.021989626809954643,21.989626809954643,1284837,2281,2080-10-12T06:00:00.000000000,33.91915512084961,8.192020416259766
Kielce,Poland,50.8903937,20.6600203,215733,0.021988864988088608,21.988864988088608,628408,15912,2085-06-12T03:00:00.000000000,50.86116027832031,20.534759521484375
Tobolsk,Russia,58.1997925,68.2648148,113800,0.021972257643938065,21.972257643938065,417091,30897,2090-07-29T06:00:00.000000000,58.1722297668457,68.33698272705078
Meadow Lake,Canada,54.1301184,-108.4347356,5882,0.021963439881801605,21.963439881801605,530820,5012,2081-09-18T15:00:00.000000000,54.09490203857422,251.65048217773438
El Kef,Tunisia,36.1826351,8.7147546,47979,0.021945543587207794,21.945543587207794,1181219,1091,2080-05-16T12:00:00.000000000,36.239013671875,8.777633666992188
Collipulli,Chile,-37.9599711,-72.4300082,16392,0.02192702889442444,21.92702889442444,5490561,31187,2090-09-03T12:00:00.000000000,-37.926185607910156,287.6375732421875
Bam,Iran,29.1076923,58.3619567,99268,0.021916821599006653,21.916821599006653,1516065,25211,2088-08-17T12:00:00.000000000,29.068540573120117,58.38117218017578
Inta,Russia,66.0374278,60.1674279,22921,0.021915234625339508,21.915234625339508,237551,13484,2084-08-12T15:00:00.000000000,66.04569244384766,60.260868072509766
Vichuga,Russia,57.2191288,41.9287479,39071,0.021913882344961166,21.913882344961166,442919,19074,2086-07-12T09:00:00.000000000,57.18804931640625,41.84713363647461
Namanga,Kenya,-2.5396008,36.800017,13193,0.021906176581978798,21.906176581978798,3482726,20824,2087-02-16T03:00:00.000000000,-2.5659050941467285,36.778846740722656
Nyíregyháza,Hungary,47.9653268,21.7187154,176880,0.021904796361923218,21.904796361923218,728530,12356,2084-03-24T15:00:00.000000000,47.83831024169922,21.754966735839844
Qazvin,Iran,36.27002,49.9999865,464551,0.021893683820962906,21.893683820962906,1181570,2514,2080-11-10T09:00:00.000000000,36.239013671875,49.856956481933594
Gjoa Haven,Canada,68.63329,-95.9166624,1109,0.021873634308576584,21.873634308576584,189976,36687,2092-07-22T00:00:00.000000000,68.64674377441406,264.1558532714844
Las Lajas,Argentina,-38.5162679,-70.3665941,1218,0.021870583295822144,21.870583295822144,5517224,36359,2092-06-11T00:00:00.000000000,-38.558876037597656,289.5652160644531
Egilsstaðir,Iceland,65.2674231,-14.3949976,2265,0.021851595491170883,21.851595491170883,255515,14203,2084-11-10T12:00:00.000000000,65.20211029052734,345.6302490234375
Miass,Russia,54.9954144,60.0949259,167500,0.021846558898687363,21.846558898687363,501295,30584,2090-06-20T03:00:00.000000000,55.07908630371094,60.17964172363281
Mikkeli,Finland,61.6899962,27.2850035,46550,0.021819323301315308,21.819323301315308,330568,13608,2084-08-28T03:00:00.000000000,61.68716812133789,27.420146942138672
Chignik,United States of America,56.295671,-158.4022282,118,0.02181854285299778,21.81854285299778,468588,31336,2090-09-22T03:00:00.000000000,56.27416229248047,201.57025146484375
Banghazi,Libya,32.1186793,20.0647773,1180000,0.021790742874145508,21.790742874145508,1372968,3345,2081-02-22T06:00:00.000000000,32.021087646484375,19.975873947143555
Nome,United States of America,64.5061001,-165.4063744,3485,0.021785158663988113,21.785158663988113,269397,16271,2085-07-27T00:00:00.000000000,64.4991226196289,194.46865844726562
Nikolayevsk,Russia,50.016106,45.4261055,16044,0.02178257890045643,21.78257890045643,653472,21689,2087-06-04T06:00:00.000000000,50.08787155151367,45.3146858215332
Kursk,Russia,51.7399801,36.1900284,409431,0.021774178370833397,21.774178370833397,597504,16399,2085-08-12T00:00:00.000000000,51.845340728759766,36.19744110107422
Zalău,Romania,47.1750031,23.0630045,63232,0.021766405552625656,21.766405552625656,752881,7956,2082-09-21T15:00:00.000000000,47.13532257080078,23.013029098510742
Osijek,Croatia,45.5503837,18.6800378,95077,0.02175399288535118,21.75399288535118,810356,24482,2088-05-18T09:00:00.000000000,45.51845169067383,18.649921417236328
Rustavi,Georgia,41.5703683,45.0500044,157063,0.021735411137342453,21.735411137342453,956650,4982,2081-09-14T21:00:00.000000000,41.65201950073242,45.0
Severouralsk,Russia,60.1565206,59.961549,36138,0.02172939106822014,21.72939106822014,365757,16004,2085-06-23T15:00:00.000000000,60.21089553833008,59.92990493774414
Al Aqabah,Jordan,29.5269949,35.0776932,95048,0.02172817662358284,21.72817662358284,1495017,32168,2091-01-04T03:00:00.000000000,29.490333557128906,35.06358337402344
Kemi,Finland,65.733312,24.5816931,22641,0.021722273901104927,21.722273901104927,242959,13936,2084-10-08T03:00:00.000000000,65.76449584960938,24.498567581176758
Novokuznetsk,Russia,53.7500124,87.1149821,539616,0.021705664694309235,21.705664694309235,540224,1880,2080-08-23T03:00:00.000000000,53.743408203125,87.23076629638672
Ennadai,Canada,61.1332827,-100.883336,0,0.021681122481822968,21.681122481822968,344775,13484,2084-08-12T15:00:00.000000000,61.124778747558594,259.1566162109375
Chos Malal,Argentina,-37.382952,-70.2665743,8556,0.021679621189832687,21.679621189832687,5466620,36360,2092-06-11T03:00:00.000000000,-37.36379623413086,289.72113037109375
Tulare,United States of America,36.2070264,-119.3441213,55908,0.021648086607456207,21.648086607456207,1186279,34541,2091-10-27T18:00:00.000000000,36.16871643066406,240.66233825683594
Esquel,Argentina,-42.9000313,-71.3166136,20048,0.02163245715200901,21.63245715200901,5689285,12661,2084-05-01T18:00:00.000000000,-42.84709930419922,288.6666564941406
Shishmaref,United States of America,66.2569751,-166.0718893,254,0.021626954898238182,21.626954898238182,235311,33897,2091-08-08T06:00:00.000000000,66.18628692626953,193.90670776367188
Nizhnyaya Tura,Russia,58.6436414,59.7982515,56084,0.02162656933069229,21.62656933069229,406160,16065,2085-07-01T06:00:00.000000000,58.594024658203125,59.86696243286133
Al Bayda,Libya,32.7604151,21.6200134,1794,0.021624434739351273,21.624434739351273,1336768,550,2080-03-09T21:00:00.000000000,32.794376373291016,21.56479263305664
Oral,Kazakhstan,51.2711198,51.3349955,209788,0.021603206172585487,21.603206172585487,617436,19273,2086-08-06T06:00:00.000000000,51.21265411376953,51.15107727050781
Yerema,Russia,60.3807963,107.7794055,745,0.02156893163919449,21.56893163919449,360869,25102,2088-08-03T21:00:00.000000000,60.421791076660156,107.78823852539062
Olsztyn,Poland,53.77258429042908,20.48556398050473,186670,0.021567994728684425,21.567994728684425,539838,36622,2092-07-13T21:00:00.000000000,53.743408203125,20.423076629638672
Tayynsha,Kazakhstan,53.8481201,69.7637931,13148,0.021567415446043015,21.567415446043015,538047,33394,2091-06-06T09:00:00.000000000,53.81370544433594,69.88439178466797
Cedar City,United States of America,37.6774276,-113.061094,27738,0.02156561240553856,21.56561240553856,1119525,28151,2089-08-20T00:00:00.000000000,37.71529006958008,247.0187225341797
Pisco,Peru,-13.7100301,-76.2199836,81207,0.021547945216298103,21.547945216298103,4224777,17994,2086-02-27T09:00:00.000000000,-13.673110008239746,283.78900146484375
Batman,Turkey,37.890412,41.1400105,302074,0.02153831161558628,21.53831161558628,1105883,5357,2081-10-31T18:00:00.000000000,37.996482849121094,41.00806427001953
Kebili,Tunisia,33.689997,8.9710025,19875,0.021508170291781425,21.508170291781425,1294481,17304,2085-12-03T03:00:00.000000000,33.70825958251953,9.055900573730469
Jihlava,Czechia,49.4003813,15.5833276,53921,0.021507376804947853,21.507376804947853,674020,7577,2082-08-05T06:00:00.000000000,49.45518493652344,15.490533828735352
Nordvik,Russia,74.0165015,111.5100305,0,0.021506216377019882,21.506216377019882,107431,7413,2082-07-15T18:00:00.000000000,73.98944854736328,111.3362045288086
Kermanshah,Iran,34.381952,47.0580651,828313,0.021494830027222633,21.494830027222633,1262837,14168,2084-11-06T03:00:00.000000000,34.41124725341797,47.20754623413086
Sivas,Turkey,39.7454151,37.0349898,264022,0.021492308005690575,21.492308005690575,1035617,36009,2092-04-28T06:00:00.000000000,39.68365478515625,37.125
Mariental,Namibia,-24.6195967,17.9599267,13380,0.02147219330072403,21.47219330072403,4853327,26750,2089-02-25T21:00:00.000000000,-24.639719009399414,18.019271850585938
Huacho,Peru,-11.1100338,-77.6199498,80474,0.021471474319696426,21.471474319696426,4065248,17932,2086-02-19T15:00:00.000000000,-11.142354965209961,282.3090515136719
Tataouine,Tunisia,33.0000032,10.4667036,62577,0.02146966941654682,21.46966941654682,1330135,32071,2090-12-23T00:00:00.000000000,32.934974670410156,10.477941513061523
Birjand,Iran,32.8800202,59.2199406,324703,0.02146807126700878,21.46807126700878,1333843,35734,2092-03-24T21:00:00.000000000,32.86467361450195,59.37576675415039
Atar,Mauritania,20.5166404,-13.0499893,44265,0.021464945748448372,21.464945748448372,1973900,6186,2082-02-12T09:00:00.000000000,20.492090225219727,346.9486389160156
Boralday,Kazakhstan,43.3341366,76.8288399,20996,0.021454647183418274,21.454647183418274,894315,15551,2085-04-28T00:00:00.000000000,43.268890380859375,76.81614685058594
Kazachye,Russia,70.733291,136.2166361,-99,0.021452322602272034,21.452322602272034,154393,28118,2089-08-15T21:00:00.000000000,70.75570678710938,136.2949676513672
Paulatuk,Canada,69.3833218,-123.9833214,294,0.021438756957650185,21.438756957650185,176563,27645,2089-06-17T18:00:00.000000000,69.42002868652344,236.06060791015625
Niš,Serbia,43.3304159,21.8999963,250000,0.021423982456326485,21.423982456326485,893906,19720,2086-10-01T03:00:00.000000000,43.268890380859375,21.79372215270996
Malmö,Sweden,55.59942395416559,13.023059685006762,269349,0.02142081782221794,21.42081782221794,483175,16683,2085-09-16T12:00:00.000000000,55.71177291870117,12.987804412841797
King Salmon,United States of America,58.6887032,-156.6613784,292,0.021406350657343864,21.406350657343864,403279,10690,2083-08-29T09:00:00.000000000,58.734619140625,203.45211791992188
Al Qamishli,Syria,37.0300252,41.2299792,104107,0.021403415128588676,21.403415128588676,1147918,12659,2084-05-01T12:00:00.000000000,37.01230239868164,41.08179473876953
Nusaybin,Turkey,37.0749837,41.218352,152668,0.021403415128588676,21.403415128588676,1147918,12659,2084-05-01T12:00:00.000000000,37.01230239868164,41.08179473876953
Al Khalil,Palestine,31.5405929,35.0955733,280321,0.02140233851969242,21.40233851969242,1389728,8812,2083-01-06T15:00:00.000000000,31.66959571838379,34.964027404785156
Galena,United States of America,64.7332955,-156.9269953,500,0.021400457248091698,21.400457248091698,265045,16417,2085-08-14T06:00:00.000000000,64.71001434326172,202.9945068359375
Kirovohrad,Ukraine,48.5040536,32.2602941,249454,0.02137768641114235,21.37768641114235,704656,24704,2088-06-15T03:00:00.000000000,48.541297912597656,32.121212005615234
Luleå,Sweden,65.5966348,22.1583783,48638,0.02135585807263851,21.35585807263851,245746,34255,2091-09-22T00:00:00.000000000,65.6239013671875,22.05128288269043
Iqaluit,Canada,63.7504594,-68.5001917,6124,0.021355634555220604,21.355634555220604,286196,24877,2088-07-06T18:00:00.000000000,63.725833892822266,291.4285583496094
Mons,Belgium,50.4459991,3.9390036,91277,0.021355407312512398,21.355407312512398,639565,27735,2089-06-29T00:00:00.000000000,50.509666442871094,3.9752650260925293
Yerevan,Armenia,40.1830966,44.5116055,1102000,0.021355384960770607,21.355384960770607,1007090,30241,2090-05-08T06:00:00.000000000,40.38664245605469,44.36619567871094
Buguruslan,Russia,53.6630152,52.4330163,53511,0.021343505010008812,21.343505010008812,542104,19939,2086-10-28T12:00:00.000000000,53.67311096191406,52.51439666748047
Verkhnevilyuysk,Russia,63.4456997,120.3167281,6341,0.021342135965824127,21.342135965824127,290029,33953,2091-08-15T06:00:00.000000000,63.51493453979492,120.23622131347656
Igrim,Russia,63.193312,64.4194165,9545,0.02133106254041195,21.33106254041195,297456,16148,2085-07-11T15:00:00.000000000,63.1634407043457,64.35233306884766
Srednekolymsk,Russia,67.4500031,153.7100386,3459,0.021326739341020584,21.326739341020584,209817,27789,2089-07-05T18:00:00.000000000,67.52196502685547,153.61111450195312
Shahrud,Iran,36.4228788,54.9628877,131889,0.021321764215826988,21.321764215826988,1169347,21297,2087-04-16T06:00:00.000000000,36.52021026611328,54.94117736816406
Yegoryevsk,Russia,55.3847964,39.02939,89795,0.02131180837750435,21.31180837750435,491215,16328,2085-08-03T03:00:00.000000000,55.430580139160156,39.0120964050293
Joensuu,Finland,62.599989,29.7666479,53388,0.02131040208041668,21.31040208041668,308202,4206,2081-06-09T21:00:00.000000000,62.67135238647461,29.770992279052734
Punto Fijo,Venezuela,11.7199939,-70.2100145,234736,0.0213029645383358,21.3029645383358,2501171,31626,2090-10-28T09:00:00.000000000,11.704745292663574,289.72271728515625
Monte Cristi,Dominican Republic,19.8669902,-71.6500299,17001,0.021294374018907547,21.294374018907547,2009175,29265,2090-01-06T06:00:00.000000000,19.85940170288086,288.4131774902344
Kennewick,United States of America,46.211377,-119.1360979,102504,0.02128484845161438,21.28484845161438,784134,15876,2085-06-07T15:00:00.000000000,46.29174041748047,240.67092895507812
Wick,United Kingdom,58.4332925,-3.0833625,7147,0.02128448151051998,21.28448151051998,411269,13319,2084-07-23T00:00:00.000000000,58.453426361083984,357.0198669433594
Bukachacha,Russia,52.9833409,116.9166255,3372,0.021277856081724167,21.277856081724167,561388,1473,2080-07-03T06:00:00.000000000,53.04042053222656,116.83018493652344
Burwash Landing,Canada,61.3503754,-139.0000017,73,0.021256152540445328,21.256152540445328,339636,34282,2091-09-25T09:00:00.000000000,61.33567428588867,221.06796264648438
Denali Park,United States of America,63.7330982,-148.9140994,1826,0.02124674990773201,21.24674990773201,284348,16128,2085-07-09T03:00:00.000000000,63.7961311340332,211.03448486328125
Khilok,Russia,51.3500039,110.4500435,10627,0.021239304915070534,21.239304915070534,613364,10254,2083-07-05T21:00:00.000000000,51.353248596191406,110.46931457519531
Taksimo,Russia,56.3315344,114.8899792,10359,0.021235134452581406,21.235134452581406,468122,16060,2085-06-30T15:00:00.000000000,56.27416229248047,114.9173583984375
Gorno Altaysk,Russia,51.9613361,85.9576884,59868,0.02123056910932064,21.23056910932064,593441,22121,2087-07-28T06:00:00.000000000,51.985939025878906,86.03669738769531
Coeur d'Alene,United States of America,47.6780833,-116.7794458,34514,0.021223286166787148,21.223286166787148,734857,36161,2092-05-17T06:00:00.000000000,47.697715759277344,243.11880493164062
Cold Bay,United States of America,55.2000014,-162.7150916,200,0.02122098207473755,21.22098207473755,498058,13516,2084-08-16T15:00:00.000000000,55.21968078613281,197.31463623046875
Urgut,Uzbekistan,39.4007074,67.2606901,99675,0.021215470507740974,21.215470507740974,1047405,588,2080-03-14T15:00:00.000000000,39.40245819091797,67.25138092041016
Kingston South East,Australia,-36.8328047,139.8500577,206,0.02119704708456993,21.19704708456993,5444181,14661,2085-01-06T18:00:00.000000000,-36.8717041015625,139.8552703857422
Omagh,United Kingdom,54.6000122,-7.3000043,21056,0.02119470201432705,21.19470201432705,517063,22580,2087-09-23T15:00:00.000000000,54.58699417114258,352.7362060546875
Tórshavn,Faroe Islands,62.0300238,-6.8200336,14398,0.021192679181694984,21.192679181694984,323941,36991,2092-08-29T00:00:00.000000000,62.03866195678711,353.0596923828125
Chagda,Russia,60.1000124,133.8999816,10,0.021186605095863342,21.186605095863342,369540,36789,2092-08-03T18:00:00.000000000,60.07029724121094,133.9534912109375
Kurtamysh,Russia,54.9086756,64.4332657,17936,0.021184975281357765,21.184975281357765,505332,36605,2092-07-11T18:00:00.000000000,54.9384880065918,64.41352081298828
Magdeburg,Germany,52.1304214,11.6200036,229826,0.02116203121840954,21.16203121840954,590815,7810,2082-09-03T09:00:00.000000000,52.056236267089844,11.746323585510254
Prince Albert,Canada,53.2000202,-105.7499899,34609,0.02114681340754032,21.14681340754032,557964,16047,2085-06-29T00:00:00.000000000,53.1810188293457,254.31817626953125
Borujerd,Iran,33.9199567,48.8000081,251958,0.02114499732851982,21.14499732851982,1281993,35446,2092-02-17T21:00:00.000000000,33.98945617675781,48.65168380737305
Valparaíso,Mexico,22.7704305,-103.5699679,10545,0.021134028211236,21.134028211236,1843975,5581,2081-11-28T18:00:00.000000000,22.81195068359375,256.40625
Krasnouralsk,Russia,58.3515145,60.0515177,20571,0.021128272637724876,21.128272637724876,413404,25282,2088-08-26T09:00:00.000000000,58.312828063964844,60.131866455078125
Belgorod,Russia,50.6299962,36.5999259,345289,0.02112186886370182,21.12186886370182,637511,13045,2084-06-18T18:00:00.000000000,50.57996368408203,36.79645919799805
Sfintu-Gheorghe,Romania,45.8679961,25.7930015,60677,0.021101700142025948,21.101700142025948,800253,21950,2087-07-06T21:00:00.000000000,45.79964828491211,25.734596252441406
