city_name,country,city_lat,city_lon,population,max_wind_raw_ctrl,max_wind_ctrl,cell_idx_ctrl,time_idx_ctrl,timestamp_ctrl,lat_ctrl,lon_ctrl,max_wind_raw_ssp,max_wind_ssp,cell_idx_ssp,time_idx_ssp,timestamp_ssp,lat_ssp,lon_ssp,wind_diff,continent
Songyuan,China,45.1803805,124.8200191,495900,17.591161727905273,63.32818222045898,821330,55994,1969-03-01T09:00:00.000000000,45.23725891113281,124.96099853515624,14.98956298828125,53.9624267578125,826465,29977,2090-04-05T06:00:00.000000000,45.09666061401367,124.99222564697266,-9.365755462646476,Asia
Castries,Saint Lucia,14.007874585883364,-60.99287543435381,37963,20.953737258911133,75.43345413208009,2355844,51409,1967-08-06T06:00:00.000000000,14.024603843688965,298.9493103027344,18.35064697265625,66.0623291015625,2360188,13629,2084-08-30T18:00:00.000000000,13.954305648803713,299.0055236816406,-9.37112503051759,North America
Coral Harbour,Canada,64.1537702,-83.1765874,834,25.59181785583496,92.13054428100588,275641,41195,1964-02-06T12:00:00.000000000,64.21792602539062,276.7924499511719,22.98254776000977,82.73717193603515,275641,35377,2092-02-09T06:00:00.000000000,64.21792602539062,276.7924499511719,-9.393372344970729,North America
Uliastay,Mongolia,47.7500169,96.8167155,8056,12.34318733215332,44.43547439575195,733872,35873,1962-04-12T06:00:00.000000000,47.697715759277344,96.83168029785156,9.730381965637209,35.029375076293945,733872,33248,2091-05-19T03:00:00.000000000,47.697715759277344,96.83168029785156,-9.406099319458008,Asia
Kennewick,United States of America,46.211377,-119.1360979,102504,16.808679580688477,60.51124649047852,784135,2837,1950-12-21T18:00:00.000000000,46.29174041748047,240.814697265625,14.189939498901367,51.08378219604492,786641,9633,2083-04-19T06:00:00.000000000,46.221439361572266,240.7176971435547,-9.427464294433598,North America
Bataysk,Russia,47.1368244,39.7448502,109962,15.517221450805664,55.86199722290039,755452,54707,1968-09-21T12:00:00.000000000,47.06502532958984,39.80487823486328,12.898136138916016,46.43329010009766,755452,19946,2086-10-29T09:00:00.000000000,47.06502532958984,39.80487823486328,-9.428707122802734,Europe
Kırklareli,Turkey,41.7429992,27.2259996,58223,17.706296920776367,63.742668914794926,953749,14200,1954-11-11T03:00:00.000000000,41.72232055664063,27.221418380737305,15.085206985473633,54.30674514770508,950988,9492,2083-04-01T15:00:00.000000000,41.79261779785156,27.130434036254883,-9.435923767089848,Asia
Lorca,Spain,37.6885639,-1.6985116,86119,12.885729789733888,46.388627243042,1120450,38651,1963-03-25T12:00:00.000000000,37.71529006958008,358.3155212402344,10.26232624053955,36.94437446594238,1120450,9482,2083-03-31T09:00:00.000000000,37.71529006958008,358.3155212402344,-9.44425277709962,Europe
Opole,Poland,50.6849799,17.9313496,131412,16.123794555664062,58.045660400390624,632884,9141,1953-02-16T18:00:00.000000000,50.72056198120117,17.904085159301758,13.494145393371582,48.5789234161377,632884,32275,2091-01-17T12:00:00.000000000,50.72056198120117,17.904085159301758,-9.466736984252924,Europe
Kiruna,Sweden,67.8500045,20.2166365,18154,14.038167953491213,50.53740463256836,202915,53018,1968-02-23T09:00:00.000000000,67.87345886230469,20.03134727478028,11.407547950744627,41.067172622680665,202915,18053,2086-03-06T18:00:00.000000000,67.87345886230469,20.03134727478028,-9.470232009887695,Europe
Dalandzadgad,Mongolia,43.5835529,104.4402811,15093,21.020050048828125,75.67218017578125,881195,15394,1955-04-09T09:00:00.000000000,43.620384216308594,104.50301361083984,18.38766288757324,66.19558639526367,881194,34738,2091-11-21T09:00:00.000000000,43.620384216308594,104.36746978759766,-9.476593780517575,Asia
Surgut,Russia,61.2599416,73.4250166,400000,19.68160629272461,70.8537826538086,340609,39070,1963-05-16T21:00:00.000000000,61.26537704467773,73.4382553100586,17.04796600341797,61.37267761230469,340609,21358,2087-04-23T21:00:00.000000000,61.26537704467773,73.4382553100586,-9.481105041503902,Europe
Taungoo,Myanmar,18.9482866,96.4179284,106945,11.43601131439209,41.169640731811526,2063529,41934,1964-05-08T21:00:00.000000000,18.875219345092773,96.46653747558594,8.802200317382812,31.687921142578126,2063528,22597,2087-09-25T18:00:00.000000000,18.875219345092773,96.3779525756836,-9.4817195892334,Asia
Chapayevsk,Russia,52.9743233,49.7243444,107164,16.029359817504883,57.70569534301758,560994,41306,1964-02-20T09:00:00.000000000,53.04042053222656,49.92453002929688,13.393721580505373,48.217397689819336,565238,21217,2087-04-06T06:00:00.000000000,52.89982223510742,49.73684310913086,-9.488297653198243,Europe
Porto Alegre,Brazil,-30.0480688,-51.2019579,3917000,18.62379646301269,67.04566726684571,5142310,1676,1950-07-29T15:00:00.000000000,-30.26362037658692,308.7821960449219,15.987811088562012,57.55611991882324,5142310,18901,2086-06-20T18:00:00.000000000,-30.26362037658692,308.7821960449219,-9.48954734802247,South America
Sliven,Bulgaria,42.6793703,26.3300101,96368,14.489930152893066,52.16374855041504,918170,34992,1961-12-23T03:00:00.000000000,42.63620376586914,26.283185958862305,11.85173511505127,42.66624641418457,918170,25984,2088-11-22T03:00:00.000000000,42.63620376586914,26.283185958862305,-9.497502136230471,Europe
Spring Hill,United States of America,28.4789451,-82.547711,114697,18.91230583190918,68.08430099487305,1549712,41264,1964-02-15T03:00:00.000000000,28.43585205078125,277.3636474609375,16.271717071533203,58.578181457519534,1553235,6468,2082-03-19T15:00:00.000000000,28.36555290222168,277.35528564453125,-9.506119537353513,North America
Montana,United States of America,62.0796849,-150.0727625,10,13.155858039855955,47.36108894348145,321696,47187,1966-02-24T12:00:00.000000000,62.10895919799805,210.07481384277344,10.51429557800293,37.85146408081055,321696,20097,2086-11-17T06:00:00.000000000,62.10895919799805,210.07481384277344,-9.509624862670895,North America
Ostrava,Czechia,49.830355,18.2499865,478963,16.158899307250977,58.17203750610352,662478,20636,1957-01-23T15:00:00.000000000,49.806678771972656,18.4375,13.517210006713867,48.661956024169925,664782,32267,2091-01-16T12:00:00.000000000,49.73637771606445,18.40554618835449,-9.510081481933597,Europe
Arrecife,Spain,28.9690492,-13.5378328,52944,20.96090507507324,75.45925827026367,1522341,32339,1961-01-25T12:00:00.000000000,28.998241424560547,346.4793701171875,18.312822341918945,65.92616043090821,1525832,3561,2081-03-21T06:00:00.000000000,28.927942276000977,346.3917541503906,-9.533097839355465,Europe
Talcahuano,Chile,-36.7166878,-73.1166588,288074,23.12251663208008,83.24105987548829,5442381,48267,1966-07-09T12:00:00.000000000,-36.80140686035156,286.793701171875,20.47397804260254,73.70632095336914,5433235,21840,2087-06-23T03:00:00.000000000,-36.59050750732422,286.8455505371094,-9.534738922119146,South America
Garden City,United States of America,37.975213,-100.8640865,28564,20.02557945251465,72.09208602905274,1107686,49672,1967-01-01T03:00:00.000000000,37.99648284912109,259.1129150390625,17.371231079101562,62.536431884765626,1110665,14253,2084-11-16T18:00:00.000000000,37.92618560791016,259.12750244140625,-9.55565414428711,North America
Béni Ounif,Algeria,32.0492698,-1.2513813,5628,21.674699783325195,78.0289192199707,1372773,26811,1959-03-06T12:00:00.000000000,32.09138870239258,358.8043518066406,19.018218994140625,68.46558837890625,1372773,3068,2081-01-18T15:00:00.000000000,32.09138870239258,358.8043518066406,-9.563330841064456,Africa
Puerto Lempira,Honduras,15.2620258,-83.7716415,4856,20.627094268798828,74.25753936767579,2278079,28448,1959-09-27T03:00:00.000000000,15.289981842041016,276.2417907714844,17.969642639160156,64.69071350097657,2278079,21044,2087-03-15T15:00:00.000000000,15.289981842041016,276.2417907714844,-9.56682586669922,North America
Tauranga,New Zealand,-37.6964164,176.1536294,121500,25.138978958129883,90.50032424926758,5474689,36606,1962-07-12T21:00:00.000000000,-37.57469177246094,176.27999877929688,22.480613708496094,80.93020935058594,5474689,1097,2080-05-17T06:00:00.000000000,-37.57469177246094,176.27999877929688,-9.570114898681638,Oceania
Alekseyevka,Russia,50.6534831,38.6930798,39848,14.848509788513184,53.45463523864746,633014,3618,1951-03-29T09:00:00.000000000,50.72056198120117,38.68561172485352,12.189531326293944,43.8823127746582,635266,19946,2086-10-29T09:00:00.000000000,50.65026092529297,38.61701965332031,-9.57232246398926,Europe
Novoshakhtinsk,Russia,47.7699898,39.9199816,99478,15.70632266998291,56.54276161193848,728652,9298,1953-03-08T09:00:00.000000000,47.83831024169922,39.93377304077149,13.047333717346191,46.97040138244629,731069,19946,2086-10-29T09:00:00.000000000,47.76801300048828,40.01652908325195,-9.57236022949219,Europe
Paphos,Cyprus,34.7559152,32.4224567,35961,21.093896865844727,75.93802871704102,1250025,55529,1969-01-02T06:00:00.000000000,34.69244384765625,32.42730712890625,18.43171501159668,66.35417404174805,1250025,23237,2087-12-14T18:00:00.000000000,34.69244384765625,32.42730712890625,-9.583854675292969,Asia
Puerto Varas,Chile,-41.3299979,-72.9899998,24958,17.80385398864746,64.09387435913087,5628931,57436,1969-08-28T15:00:00.000000000,-41.3005256652832,287.0444641113281,15.140878677368164,54.50716323852539,5631716,10250,2083-07-05T09:00:00.000000000,-41.370826721191406,287.0689697265625,-9.586711120605472,South America
Morelia,Mexico,19.7333808,-101.189493,644306,12.45561408996582,44.84021072387696,2012857,3046,1951-01-16T21:00:00.000000000,19.78910255432129,258.8733825683594,9.791728973388672,35.25022430419922,2016872,6405,2082-03-11T18:00:00.000000000,19.71880531311035,258.88446044921875,-9.589986419677736,North America
Vikhorevka,Russia,56.0930994,101.2426985,166,13.693617820739746,49.297024154663085,471927,18448,1956-04-25T03:00:00.000000000,56.133567810058594,101.29629516601562,11.028934478759766,39.70416412353516,471927,30137,2090-04-25T06:00:00.000000000,56.133567810058594,101.29629516601562,-9.592860031127929,Europe
Balakovo,Russia,52.0299882,47.8000175,199572,16.12236785888672,58.04052429199219,595389,41305,1964-02-20T06:00:00.000000000,51.91564178466797,47.63736343383789,13.455470085144045,48.43969230651856,588861,16599,2085-09-06T00:00:00.000000000,52.12653732299805,47.90055084228516,-9.600831985473633,Europe
Biysk,Russia,52.534066,85.1800097,215430,17.117462158203125,61.62286376953125,576132,31552,1960-10-19T03:00:00.000000000,52.5483283996582,85.13966369628906,14.44642162322998,52.00711784362793,573987,953,2080-04-29T06:00:00.000000000,52.618629455566406,85.13059997558594,-9.61574592590332,Europe
Salerno,Italy,40.6803967,14.7699406,954265,19.74654197692871,71.08755111694336,998360,41115,1964-01-27T12:00:00.000000000,40.597537994384766,14.766619682312012,17.07032012939453,61.45315246582032,998361,34690,2091-11-15T09:00:00.000000000,40.597537994384766,14.89391803741455,-9.634398651123044,Europe
Antofagasta,Chile,-23.6499918,-70.4000029,309832,15.607078552246094,56.18548278808594,4807254,31118,1960-08-25T21:00:00.000000000,-23.725833892822266,289.4825744628906,12.928777694702148,46.543599700927736,4807254,4661,2081-08-05T18:00:00.000000000,-23.725833892822266,289.4825744628906,-9.641883087158206,South America
Victoria,Chile,-38.2395406,-72.3400137,24555,18.66669273376465,67.20009384155274,5502445,7348,1952-07-07T15:00:00.000000000,-38.20738220214844,287.7327880859375,15.978835105895996,57.52380638122559,5505405,1464,2080-07-02T03:00:00.000000000,-38.277679443359375,287.6351318359375,-9.676287460327153,South America
Rochester,United States of America,44.0220532,-92.4696894,108511,16.557819366455078,59.60814971923829,869164,49154,1966-10-28T09:00:00.000000000,43.97187805175781,267.6783142089844,13.869860649108888,49.931498336792,871801,2473,2080-11-05T06:00:00.000000000,43.90158081054688,267.4090881347656,-9.676651382446297,North America
Praya,Indonesia,-8.7223242,116.2923225,35183,13.388696670532228,48.19930801391602,3903057,38184,1963-01-26T03:00:00.000000000,-8.68189811706543,116.3565902709961,10.698593139648438,38.51493530273438,3903057,32521,2091-02-17T06:00:00.000000000,-8.68189811706543,116.3565902709961,-9.684372711181638,Asia
Chelyabinsk,Russia,55.1569371,61.4367223,1091000,16.134201049804688,58.08312377929688,501300,56110,1969-03-15T21:00:00.000000000,55.07908630371094,61.07784271240234,13.441632270812988,48.38987617492676,505315,35801,2092-04-02T06:00:00.000000000,54.9384880065918,61.371768951416016,-9.69324760437012,Europe
Sarqan,Kazakhstan,45.42034,79.9149047,76919,13.594144821166992,48.93892135620117,813338,31439,1960-10-05T00:00:00.000000000,45.44815444946289,79.84326171875,10.901543617248535,39.24555702209473,813339,12954,2084-06-07T09:00:00.000000000,45.44815444946289,79.98432922363281,-9.69336433410644,Asia
Birao,Central African Republic,10.2836992,22.7833016,10178,11.41512680053711,41.0944564819336,2588061,44780,1965-04-29T15:00:00.000000000,10.2987699508667,22.85588836669922,8.719853401184082,31.391472244262697,2592613,987,2080-05-03T12:00:00.000000000,10.228470802307127,22.8358211517334,-9.7029842376709,Africa
Hammerfest,Norway,70.6612799,23.6880009,10000,26.16927146911621,94.20937728881836,155157,58421,1969-12-29T18:00:00.000000000,70.68540954589844,23.54838752746582,23.47327995300293,84.50380783081054,155157,12028,2084-02-12T15:00:00.000000000,70.68540954589844,23.54838752746582,-9.705569458007815,Europe
Gobabis,Namibia,-22.455,18.9630005,16321,13.466456413269045,48.47924308776856,4731679,19894,1956-10-22T21:00:00.000000000,-22.39015769958496,18.91304397583008,10.770028114318848,38.772101211547856,4735544,13195,2084-07-07T12:00:00.000000000,-22.46045684814453,19.02590751647949,-9.707141876220703,Africa
Gyeongju,South Korea,35.8427592,129.211689,155237,18.006669998168945,64.8240119934082,1197674,22368,1957-08-28T03:00:00.000000000,35.88751983642578,129.06976318359375,15.309799194335938,55.11527709960938,1194583,369,2080-02-16T06:00:00.000000000,35.957820892333984,129.35316467285156,-9.708734893798828,Asia
Luohe,China,33.5700039,114.02998,417356,14.452997207641602,52.03078994750977,1298640,3641,1951-04-01T06:00:00.000000000,33.637962341308594,113.89578247070312,11.754525184631348,42.316290664672856,1305097,3760,2081-04-15T03:00:00.000000000,33.49736404418945,114.17079162597656,-9.714499282836911,Asia
Fuyang,China,32.9004065,115.82,170023,14.420137405395508,51.91249465942383,1327828,3640,1951-04-01T03:00:00.000000000,33.005271911621094,115.73006439208984,11.721147537231444,42.1961311340332,1337625,12395,2084-03-29T12:00:00.000000000,32.794376373291016,115.85574340820312,-9.716363525390626,Asia
Kaltag,United States of America,64.3271963,-158.7218986,190,13.70148468017578,49.32534484863282,273847,26143,1958-12-13T00:00:00.000000000,64.28822326660156,201.1621551513672,10.997652053833008,39.59154739379883,273848,2986,2081-01-08T09:00:00.000000000,64.28822326660156,201.4054107666016,-9.73379745483399,North America
Zaporizhzhya,Ukraine,47.859243,35.1748628,788000,15.276812553405762,54.99652519226074,728620,26891,1959-03-16T12:00:00.000000000,47.83831024169922,35.16556167602539,12.572521209716797,45.26107635498047,723799,32613,2091-02-28T18:00:00.000000000,47.97890853881836,35.13288879394531,-9.735448837280272,Europe
Baguio,Philippines,16.4299907,120.5699426,447824,15.361394882202148,55.30102157592773,2200068,49106,1966-10-22T09:00:00.000000000,16.555360794067383,120.45758056640624,12.655263900756836,45.55895004272461,2200068,20065,2086-11-13T06:00:00.000000000,16.555360794067383,120.45758056640624,-9.742071533203116,Asia
Algiers,Algeria,36.7650107,3.0486067,3354000,26.13681602478028,94.09253768920898,1150630,5789,1951-12-25T18:00:00.000000000,36.94200134277344,3.0830039978027344,23.426294326782227,84.33465957641602,1150630,23752,2088-02-17T03:00:00.000000000,36.94200134277344,3.0830039978027344,-9.757878112792966,Africa
San Rafael,Argentina,-34.6000211,-68.3333332,109163,21.76675796508789,78.3603286743164,5343005,55158,1968-11-16T21:00:00.000000000,-34.55184555053711,291.5636901855469,19.055763244628903,68.60074768066407,5346175,34847,2091-12-05T00:00:00.000000000,-34.62214279174805,291.7045593261719,-9.759580993652335,South America
Puebla,Mexico,19.032593839016364,-98.20373725542488,2195000,15.991774559020996,57.57038841247559,2061330,32140,1960-12-31T15:00:00.000000000,18.945518493652344,261.57635498046875,13.27584171295166,47.793030166625975,2065393,2632,2080-11-25T03:00:00.000000000,18.875219345092773,261.58465576171875,-9.777358245849612,North America
Atlixco,Mexico,18.9000208,-98.4499962,97842,15.991774559020996,57.57038841247559,2061330,32140,1960-12-31T15:00:00.000000000,18.945518493652344,261.57635498046875,13.27584171295166,47.793030166625975,2065393,2632,2080-11-25T03:00:00.000000000,18.875219345092773,261.58465576171875,-9.777358245849612,North America
Pine Bluff,United States of America,34.2286975,-92.0030512,53217,15.613672256469728,56.20922012329102,1271158,18121,1956-03-15T06:00:00.000000000,34.27064895629883,268.0802917480469,12.895101547241213,46.42236557006836,1274349,35574,2092-03-04T21:00:00.000000000,34.20035171508789,268.08270263671875,-9.78685455322266,North America
Severo Kurilsk,Russia,50.6904834,156.0850358,2422,27.03093338012696,97.31136016845704,633749,17533,1956-01-01T18:00:00.000000000,50.72056198120117,156.18116760253906,24.30960464477539,87.5145767211914,633748,26732,2089-02-23T15:00:00.000000000,50.72056198120117,156.0213165283203,-9.79678344726564,Europe
Tacoma,United States of America,47.24056773446696,-122.44682411312154,719868,17.94870948791504,64.61535415649415,749439,23258,1957-12-17T09:00:00.000000000,47.27592086791992,237.5,15.225763320922852,54.812747955322266,749439,28542,2089-10-07T21:00:00.000000000,47.27592086791992,237.5,-9.802606201171884,North America
Walla Walla,United States of America,46.0651585,-118.3418828,45150,18.81999015808105,67.7519645690918,794191,2837,1950-12-21T18:00:00.000000000,46.01054382324219,241.5714263916016,16.088361740112305,57.9181022644043,794192,28877,2089-11-18T18:00:00.000000000,46.01054382324219,241.7142791748047,-9.8338623046875,North America
Atasu,Kazakhstan,48.6903213,71.6499312,19616,19.37858390808105,69.7629020690918,700176,52953,1968-02-15T06:00:00.000000000,48.6818962097168,71.75675964355469,16.645824432373047,59.92496795654297,700176,20622,2087-01-21T21:00:00.000000000,48.6818962097168,71.75675964355469,-9.837934112548822,Asia
Wrangell,United States of America,56.4712675,-132.3715949,2070,25.344867706298828,91.24152374267578,462936,11416,1953-11-28T03:00:00.000000000,56.48506164550781,227.52598571777344,22.61075782775879,81.39872817993164,462936,624,2080-03-19T03:00:00.000000000,56.48506164550781,227.52598571777344,-9.842795562744143,North America
Chabahar,Iran,25.3004053,60.629932,65801,20.4164981842041,73.49939346313477,1709983,16798,1955-10-01T21:00:00.000000000,25.27240753173828,60.61621475219727,17.680315017700195,63.6491340637207,1709983,20432,2086-12-29T03:00:00.000000000,25.27240753173828,60.61621475219727,-9.850259399414064,Asia
Vergara,Uruguay,-32.9299939,-53.9499992,3998,18.94842529296875,68.2143310546875,5265887,1676,1950-07-29T15:00:00.000000000,-32.86467361450195,306.1322021484375,16.209367752075195,58.3537239074707,5269151,18901,2086-06-20T18:00:00.000000000,-32.93497467041016,306.066162109375,-9.860607147216804,South America
Zillah,Libya,28.5504136,17.5833606,10,16.677837371826172,60.04021453857422,1543656,36164,1962-05-18T15:00:00.000000000,28.50615119934082,17.61092185974121,13.937914848327637,50.1764934539795,1543655,27234,2089-04-27T09:00:00.000000000,28.50615119934082,17.50853157043457,-9.863721084594722,Africa
Suez,Egypt,30.004976,32.5499406,508335,18.039600372314453,64.94256134033203,1474316,603,1950-03-17T12:00:00.000000000,29.91212654113769,32.68917465209961,15.29880142211914,55.07568511962891,1474316,11738,2084-01-07T09:00:00.000000000,29.91212654113769,32.68917465209961,-9.866876220703126,Africa
Gorgan,Iran,36.8303475,54.4800232,281023,14.873730659484863,53.54543037414551,1154101,18131,1956-03-16T12:00:00.000000000,36.8717041015625,54.59210586547852,12.130475044250488,43.66971015930176,1151063,6790,2082-04-28T21:00:00.000000000,36.94200134277344,54.426876068115234,-9.875720214843753,Asia
Shizuishan,China,39.2332758,106.7690279,136570,21.563003540039062,77.62681274414062,1053522,27182,1959-04-21T21:00:00.000000000,39.261863708496094,106.85950469970705,18.814350128173828,67.73166046142579,1053522,972,2080-05-01T15:00:00.000000000,39.261863708496094,106.85950469970705,-9.895152282714832,Asia
Piggs Peak,eSwatini,-25.961004,31.2470015,5750,11.006074905395508,39.62186965942383,4923758,48184,1966-06-29T03:00:00.000000000,-25.97539520263672,31.278688430786133,8.253410339355469,29.712277221679688,4923758,27983,2089-07-30T00:00:00.000000000,-25.97539520263672,31.278688430786133,-9.90959243774414,Africa
Cuencame,Mexico,24.8704057,-103.6999858,8876,19.359167098999023,69.69300155639648,1734272,41525,1964-03-18T18:00:00.000000000,24.85061454772949,256.3695068359375,16.60527992248535,59.77900772094727,1734272,20390,2086-12-23T21:00:00.000000000,24.85061454772949,256.3695068359375,-9.913993835449212,North America
Qiqihar,China,47.3469229,123.9880464,1641000,15.831656455993652,56.99396324157715,743780,33082,1961-04-28T09:00:00.000000000,47.41651916503906,123.9344253540039,13.07477569580078,47.069192504882814,753569,10379,2083-07-21T12:00:00.000000000,47.13532257080078,123.85993194580078,-9.924770736694336,Asia
Uglegorsk,Russia,49.0833464,142.0333353,12669,25.439990997314453,91.58396759033204,688850,34929,1961-12-15T06:00:00.000000000,49.033390045166016,141.9761505126953,22.68222427368164,81.65600738525391,688850,13855,2084-09-28T00:00:00.000000000,49.033390045166016,141.9761505126953,-9.927960205078122,Europe
Konibodom,Tajikistan,40.2921517,70.4271635,259876,19.580331802368164,70.4891944885254,1010135,55989,1969-02-28T18:00:00.000000000,40.31634521484375,70.25316619873047,16.821170806884766,60.55621490478516,1010135,9107,2083-02-12T12:00:00.000000000,40.31634521484375,70.25316619873047,-9.93297958374024,Asia
Bremerhaven,Germany,53.550438,8.5799825,137751,23.69514274597168,85.30251388549804,541849,9222,1953-02-26T21:00:00.000000000,53.67311096191406,8.46449089050293,20.93524169921875,75.3668701171875,541849,5719,2081-12-16T00:00:00.000000000,53.67311096191406,8.46449089050293,-9.93564376831054,Europe
Itajaí,Brazil,-26.8996126,-48.6800108,327126,21.395008087158203,77.02202911376953,4970221,33842,1961-08-01T09:00:00.000000000,-26.818979263305664,311.4617919921875,18.63453865051269,67.0843391418457,4970221,7208,2082-06-20T03:00:00.000000000,-26.818979263305664,311.4617919921875,-9.937689971923833,South America
Jiaohe,China,43.7162838,127.3459631,123018,13.705830574035645,49.34099006652832,876062,29691,1960-02-29T12:00:00.000000000,43.76098251342773,127.5226593017578,10.942569732666016,39.39325103759766,876061,19556,2086-09-10T15:00:00.000000000,43.76098251342773,127.38670349121094,-9.947739028930664,Asia
Desaguadero,Peru,-16.5645845,-69.0449952,5329,14.27596950531006,51.39349021911621,4404404,16149,1955-07-12T18:00:00.000000000,-16.62565803527832,290.9541931152344,11.51246166229248,41.44486198425293,4400212,30471,2090-06-06T00:00:00.000000000,-16.555360794067383,291.02001953125,-9.948628234863278,South America
Inta,Russia,66.0374278,60.1674279,22921,22.388643264770508,80.59911575317383,237551,20471,1957-01-03T00:00:00.000000000,66.04569244384766,60.260868072509766,19.62454032897949,70.64834518432617,237551,32571,2091-02-23T12:00:00.000000000,66.04569244384766,60.260868072509766,-9.95077056884766,Europe
Alexandria,Romania,43.97437013604364,25.32988489753733,49346,15.199026107788086,54.71649398803711,864757,32290,1961-01-19T09:00:00.000000000,44.042179107666016,25.30395126342773,12.434179306030272,44.76304550170899,864757,29098,2089-12-16T09:00:00.000000000,44.042179107666016,25.30395126342773,-9.95344848632812,Europe
Lanxi,China,46.2663607,126.2759509,72528,17.20248794555664,61.92895660400391,785843,29812,1960-03-15T15:00:00.000000000,46.221439361572266,126.17224884033205,14.436908721923828,51.97287139892578,783338,29977,2090-04-05T06:00:00.000000000,46.29174041748047,126.23003387451172,-9.956085205078123,Asia
Taree,Australia,-31.8976021,152.4618461,44182,13.44374942779541,48.39749794006348,5218344,17938,1956-02-21T09:00:00.000000000,-31.880491256713867,152.49098205566406,10.67795753479004,38.44064712524414,5218344,4952,2081-09-11T03:00:00.000000000,-31.880491256713867,152.49098205566406,-9.95685081481934,Oceania
Konya,Turkey,37.8769583,32.4730639,919000,16.226091384887695,58.4139289855957,1105812,44079,1965-02-01T00:00:00.000000000,37.99648284912109,32.41935348510742,13.455690383911133,48.44048538208008,1108790,36003,2092-04-27T12:00:00.000000000,37.92618560791016,32.61745071411133,-9.973443603515626,Asia
Davenport,United States of America,41.5539868,-90.5875304,255738,17.4265079498291,62.73542861938477,958375,35471,1962-02-21T00:00:00.000000000,41.65201950073242,269.3497009277344,14.655694961547852,52.760501861572266,961146,14262,2084-11-17T21:00:00.000000000,41.58172225952149,269.35064697265625,-9.974926757812504,North America
Kaspiysk,Russia,42.8747331,47.6243693,81752,20.542076110839844,73.95147399902343,907521,3617,1951-03-29T06:00:00.000000000,42.91739654541016,47.67062377929688,17.76863670349121,63.96709213256836,907521,8694,2082-12-22T21:00:00.000000000,42.91739654541016,47.67062377929688,-9.984381866455074,Europe
Teeli,Russia,51.0333049,90.233293,3732,13.169535636901855,47.41032829284668,622131,3936,1951-05-08T03:00:00.000000000,51.07205581665039,90.16129302978516,10.395607948303224,37.4241886138916,624365,33394,2091-06-06T09:00:00.000000000,51.00175476074219,90.32200622558594,-9.986139678955077,Europe
Ankang,China,32.6799807,109.0200016,1100000,11.982481956481934,43.136935043334965,1334294,30221,1960-05-05T18:00:00.000000000,32.86467361450195,109.05752563476562,9.206741333007812,33.14426879882813,1334294,33206,2091-05-13T21:00:00.000000000,32.86467361450195,109.05752563476562,-9.992666244506836,Asia
Changzhou,China,31.7819298,119.9680333,1327000,16.82581329345703,60.57292785644531,1393851,57585,1969-09-16T06:00:00.000000000,31.59929656982422,119.74850463867188,14.0486478805542,50.57513236999512,1377206,7488,2082-07-25T03:00:00.000000000,31.95079040527344,119.9277114868164,-9.997795486450194,Asia
Andong,South Korea,36.5659192,128.7250004,129319,16.720308303833008,60.19310989379883,1173035,25570,1958-10-02T09:00:00.000000000,36.44991302490234,128.6553497314453,13.94002914428711,50.1841049194336,1166918,369,2080-02-16T06:00:00.000000000,36.59050750732422,128.8743438720703,-10.009004974365226,Asia
Troitsk,Russia,54.1056496,61.5702364,82338,14.609228134155272,52.593221282958986,529733,56110,1969-03-15T21:00:00.000000000,54.09490203857422,61.6893196105957,11.82649040222168,42.575365447998045,529732,801,2080-04-10T06:00:00.000000000,54.09490203857422,61.51456451416016,-10.01785583496094,Europe
Kayseri,Turkey,38.7349599,35.4900195,592840,18.259498596191406,65.73419494628907,1079231,8724,1952-12-26T15:00:00.000000000,38.629173278808594,35.632652282714844,15.474479675292969,55.70812683105469,1076294,9281,2083-03-06T06:00:00.000000000,38.69947052001953,35.5585823059082,-10.026068115234374,Asia
Krabi,Thailand,8.0520031,98.9119987,31219,12.459511756896973,44.8542423248291,2736705,20158,1956-11-24T21:00:00.000000000,8.049208641052246,98.84615325927734,9.674276351928713,34.82739486694336,2736705,36391,2092-06-15T00:00:00.000000000,8.049208641052246,98.84615325927734,-10.026847457885744,Asia
Karimnagar,India,18.4604352,79.1099926,288251,13.209972381591797,47.55590057373047,2079615,51079,1967-06-26T00:00:00.000000000,18.594024658203125,78.97058868408203,10.423194885253906,37.52350158691407,2079618,9961,2083-05-30T06:00:00.000000000,18.594024658203125,79.23529052734375,-10.032398986816396,Asia
Lahad Datu,Malaysia,5.0463961,118.3359704,105622,12.449131965637209,44.81687507629395,2946722,11723,1954-01-05T12:00:00.000000000,4.956063270568848,118.4678726196289,9.662297248840332,34.7842700958252,2946722,5912,2082-01-09T03:00:00.000000000,4.956063270568848,118.4678726196289,-10.032604980468747,Asia
Cherepanovo,Russia,54.2336263,83.3688024,20125,16.246641159057617,58.48790817260743,525747,47524,1966-04-07T15:00:00.000000000,54.23550033569336,83.33333587646484,13.459793090820312,48.455255126953126,525747,35921,2092-04-17T06:00:00.000000000,54.23550033569336,83.33333587646484,-10.032653045654309,Europe
Aleppo,Syria,36.2319166,37.1680744,2738000,16.021671295166016,57.678016662597656,1184540,50425,1967-04-05T06:00:00.000000000,36.16871643066406,37.40259552001953,13.2188081741333,47.58770942687988,1181463,3322,2081-02-19T09:00:00.000000000,36.239013671875,37.33420181274414,-10.090307235717772,Asia
